  wavelength    amplitude        phase
1.01170998E-06 1.46537657E-02 +1.04646701E+02
1.01160438E-06 4.13210557E-03 +1.05918255E+02
1.01149880E-06 1.43464401E-02 +1.08441774E+02
1.01139324E-06 1.78583221E-02 +1.08999327E+02
1.01128771E-06 1.35793016E-02 +1.10533576E+02
1.01118219E-06 3.04387414E-02 +1.11477741E+02
1.01107670E-06 3.18084173E-02 +1.11803386E+02
1.01097123E-06 1.38613548E-02 +1.12561222E+02
1.01086579E-06 2.17783669E-02 +1.14067858E+02
1.01076036E-06 2.75864030E-02 +1.14083086E+02
1.01065496E-06 2.06985451E-02 +1.13437190E+02
1.01054958E-06 2.65129235E-02 +1.12496129E+02
1.01044422E-06 3.45922281E-02 +1.12241471E+02
1.01033888E-06 2.94037897E-02 +1.12426146E+02
1.01023357E-06 1.92951340E-02 +1.13256932E+02
