Wavelength,Phase
1050.735414,15.87108544
1050.743668,15.87108544
1050.751922,15.87108544
1050.760176,15.87108544
1050.76843,15.87108544
1050.776684,15.87108544
1050.784938,15.87108544
1050.793192,15.87108544
1050.801446,15.87108544
1050.8097,15.87108544
1050.817954,15.87108544
1050.826208,15.87108544
1050.834462,15.87108544
1050.842716,15.87108544
1050.85097,15.87108544
1050.859224,15.87108544
1050.867478,15.87108544
1050.875732,15.87108544
1050.883986,15.87108544
1050.89224,15.87108544
1050.900494,15.87108544
1050.908748,15.87108544
1050.917002,15.87108544
1050.925256,15.23968785
1050.93351,15.23968785
1050.941764,15.23968785
1050.950018,15.23968785
1050.958272,15.23968785
1050.966526,15.23968785
1050.97478,15.23968785
1050.983034,15.23968785
1050.991288,15.23968785
1050.999542,15.23968785
1051.007796,15.23968785
1051.01605,15.23968785
1051.024304,15.23968785
1051.032558,15.23968785
1051.040812,15.23968785
1051.049066,15.23968785
1051.05732,15.23968785
1051.065574,15.23968785
1051.073828,15.23968785
1051.082082,15.23968785
1051.090336,15.23968785
1051.09859,15.23968785
1051.106844,15.23968785
1051.115098,15.23968785
1051.123352,15.23968785
1051.131606,15.23968785
1051.13986,15.23968785
1051.148114,15.23968785
1051.156368,15.23968785
1051.164622,15.23968785
1051.172876,15.23968785
1051.18113,15.23968785
1051.189384,15.23968785
1051.197638,15.23968785
1051.205892,15.23968785
1051.214146,15.23968785
1051.2224,15.23968785
1051.230654,15.23968785
1051.238908,15.23968785
1051.247162,15.23968785
1051.255416,15.23968785
1051.26367,14.60829026
1051.271924,14.60829026
1051.280178,14.60829026
1051.288432,14.60829026
1051.296686,14.60829026
1051.30494,14.60829026
1051.313194,14.60829026
1051.321448,14.60829026
1051.329702,14.60829026
1051.337956,14.60829026
1051.34621,14.60829026
1051.354464,14.60829026
1051.362718,14.60829026
1051.370972,14.60829026
1051.379226,14.60829026
1051.38748,14.60829026
1051.395734,14.60829026
1051.403988,14.60829026
1051.412242,14.60829026
1051.420496,14.60829026
1051.42875,14.60829026
1051.437004,14.60829026
1051.445258,14.60829026
1051.453512,14.60829026
1051.461766,14.60829026
1051.47002,14.60829026
1051.478274,14.60829026
1051.486528,14.60829026
1051.494782,14.60829026
1051.503036,14.60829026
1051.51129,14.60829026
1051.519544,14.60829026
1051.527798,14.60829026
1051.536052,14.60829026
1051.544306,14.60829026
1051.55256,14.60829026
1051.560814,14.60829026
1051.569068,14.60829026
1051.577322,14.60829026
1051.585576,14.60829026
1051.59383,14.60829026
1051.602084,14.60829026
1051.610338,14.60829026
1051.618592,14.60829026
1051.626846,14.60829026
1051.6351,14.60829026
1051.643354,14.60829026
1051.651608,14.60829026
1051.659862,14.60829026
1051.668116,14.60829026
1051.67637,14.60829026
1051.684624,13.97689267
1051.692878,13.97689267
1051.701132,13.97689267
1051.709386,13.97689267
1051.71764,13.97689267
1051.725894,13.97689267
1051.734148,13.97689267
1051.742402,13.97689267
1051.750656,13.97689267
1051.75891,13.97689267
1051.767164,13.97689267
1051.775418,13.97689267
1051.783672,13.97689267
1051.791926,13.97689267
1051.80018,13.97689267
1051.808434,13.97689267
1051.816688,13.97689267
1051.824942,13.97689267
1051.833196,13.97689267
1051.84145,13.97689267
1051.849704,13.97689267
1051.857958,13.97689267
1051.866212,13.97689267
1051.874466,13.97689267
1051.88272,13.97689267
1051.890974,13.97689267
1051.899228,13.97689267
1051.907482,13.97689267
1051.915736,13.97689267
1051.92399,13.97689267
1051.932244,13.97689267
1051.940498,13.97689267
1051.948752,13.97689267
1051.957006,13.97689267
1051.96526,13.97689267
1051.973514,13.97689267
1051.981768,13.97689267
1051.990022,13.97689267
1051.998276,13.97689267
1052.00653,13.97689267
1052.014784,13.97689267
1052.023038,13.97689267
1052.031292,13.97689267
1052.039546,13.97689267
1052.0478,13.97689267
1052.056054,13.97689267
1052.064308,13.97689267
1052.072562,13.97689267
1052.080816,13.97689267
1052.08907,13.97689267
1052.097324,13.97689267
1052.105578,13.97689267
1052.113832,13.97689267
1052.122086,13.97689267
1052.13034,13.97689267
1052.138594,13.97689267
1052.146848,13.97689267
1052.155102,13.97689267
1052.163356,13.97689267
1052.17161,13.97689267
1052.179864,13.97689267
1052.188118,13.97689267
1052.196372,13.97689267
1052.204626,13.97689267
1052.21288,13.97689267
1052.221134,13.97689267
1052.229388,13.97689267
1052.237642,13.97689267
1052.245896,13.97689267
1052.25415,13.97689267
1052.262404,13.97689267
1052.270658,13.97689267
1052.278912,13.97689267
1052.287166,13.97689267
1052.29542,13.97689267
1052.303674,13.97689267
1052.311928,13.97689267
1052.320182,13.97689267
1052.328436,13.97689267
1052.33669,13.97689267
1052.344944,13.97689267
1052.353198,13.97689267
1052.361452,13.97689267
1052.369706,13.97689267
1052.37796,13.97689267
1052.386214,13.97689267
1052.394468,13.97689267
1052.402722,13.97689267
1052.410976,13.97689267
1052.41923,13.97689267
1052.427484,13.97689267
1052.435738,13.97689267
1052.443992,13.97689267
1052.452246,13.97689267
1052.4605,13.97689267
1052.468754,13.97689267
1052.477008,13.97689267
1052.485262,13.97689267
1052.493516,13.97689267
1052.50177,13.97689267
1052.510024,13.97689267
1052.518278,13.97689267
1052.526532,13.97689267
1052.534786,13.97689267
1052.54304,13.97689267
1052.551294,13.97689267
1052.559548,13.97689267
1052.567802,13.97689267
1052.576056,13.97689267
1052.58431,13.97689267
1052.592564,13.97689267
1052.600818,13.97689267
1052.609072,13.97689267
1052.617326,13.97689267
1052.62558,13.97689267
1052.633834,13.97689267
1052.642088,13.97689267
1052.650342,13.97689267
1052.658596,13.97689267
1052.66685,13.97689267
1052.675104,13.97689267
1052.683358,13.97689267
1052.691612,13.34549508
1052.699866,13.34549508
1052.70812,13.34549508
1052.716374,13.34549508
1052.724628,13.34549508
1052.732882,13.34549508
1052.741136,13.34549508
1052.74939,13.34549508
1052.757644,13.34549508
1052.765898,13.34549508
1052.774152,12.7140975
1052.782406,12.7140975
1052.79066,12.7140975
1052.798914,12.7140975
1052.807168,12.7140975
1052.815422,12.7140975
1052.823676,12.7140975
1052.83193,12.7140975
1052.840184,12.7140975
1052.848438,12.7140975
1052.856692,12.7140975
1052.864946,12.7140975
1052.8732,12.7140975
1052.881454,12.7140975
1052.889708,12.7140975
1052.897962,12.7140975
1052.906216,12.7140975
1052.91447,12.7140975
1052.922724,12.7140975
1052.930978,12.7140975
1052.939232,12.7140975
1052.947486,12.7140975
1052.95574,12.7140975
1052.963994,12.7140975
1052.972248,12.7140975
1052.980502,12.7140975
1052.988756,12.7140975
1052.99701,12.7140975
1053.005264,12.7140975
1053.013518,12.7140975
1053.021772,12.7140975
1053.030026,12.7140975
1053.03828,12.7140975
1053.046534,12.7140975
1053.054788,12.7140975
1053.063042,12.7140975
1053.071296,12.7140975
1053.07955,12.7140975
1053.087804,12.7140975
1053.096058,12.7140975
1053.104312,12.7140975
1053.112566,12.7140975
1053.12082,12.7140975
1053.129074,12.7140975
1053.137328,12.7140975
1053.145582,12.7140975
1053.153836,12.7140975
1053.16209,12.7140975
1053.170344,12.7140975
1053.178598,12.7140975
1053.186852,12.7140975
1053.195106,12.08269991
1053.20336,12.08269991
1053.211614,12.08269991
1053.219868,12.08269991
1053.228122,12.08269991
1053.236376,12.08269991
1053.24463,12.08269991
1053.252884,12.08269991
1053.261138,12.08269991
1053.269392,12.08269991
1053.277646,12.08269991
1053.2859,12.08269991
1053.294154,12.08269991
1053.302408,12.08269991
1053.310662,12.08269991
1053.318916,12.08269991
1053.32717,12.08269991
1053.335424,12.08269991
1053.343678,12.08269991
1053.351932,12.08269991
1053.360186,12.08269991
1053.36844,12.08269991
1053.376694,12.08269991
1053.384948,12.08269991
1053.393202,12.08269991
1053.401456,12.08269991
1053.40971,12.08269991
1053.417964,12.08269991
1053.426218,12.08269991
1053.434472,12.08269991
1053.442726,12.08269991
1053.45098,12.08269991
1053.459234,12.08269991
1053.467488,12.08269991
1053.475742,12.08269991
1053.483996,12.08269991
1053.49225,12.08269991
1053.500504,12.08269991
1053.508758,12.08269991
1053.517012,12.08269991
1053.525266,12.08269991
1053.53352,12.08269991
1053.541774,12.08269991
1053.550028,12.08269991
1053.558282,12.08269991
1053.566536,12.08269991
1053.57479,12.08269991
1053.583044,12.08269991
1053.591298,12.08269991
1053.599552,12.08269991
1053.607806,12.08269991
1053.61606,12.08269991
1053.624314,12.08269991
1053.632568,12.08269991
1053.640822,12.08269991
1053.649076,12.08269991
1053.65733,12.08269991
1053.665584,12.08269991
1053.673838,12.08269991
1053.682092,12.08269991
1053.690346,12.08269991
1053.6986,12.08269991
1053.706854,12.08269991
1053.715108,12.08269991
1053.723362,12.08269991
1053.731616,12.08269991
1053.73987,12.08269991
1053.748124,12.08269991
1053.756378,12.08269991
1053.764632,12.08269991
1053.772886,12.08269991
1053.78114,12.08269991
1053.789394,12.08269991
1053.797648,12.08269991
1053.805902,12.08269991
1053.814156,12.08269991
1053.82241,12.08269991
1053.830664,12.08269991
1053.838918,12.08269991
1053.847172,12.08269991
1053.855426,12.08269991
1053.86368,12.08269991
1053.871934,12.08269991
1053.880188,12.08269991
1053.888442,12.08269991
1053.896696,12.08269991
1053.90495,12.08269991
1053.913204,12.08269991
1053.921458,12.08269991
1053.929712,12.08269991
1053.937966,12.08269991
1053.94622,12.08269991
1053.954474,12.08269991
1053.962728,12.08269991
1053.970982,12.08269991
1053.979236,12.08269991
1053.98749,12.08269991
1053.995744,12.08269991
1054.003998,12.08269991
1054.012252,12.08269991
1054.020506,12.08269991
1054.02876,12.08269991
1054.037014,11.45130232
1054.045268,11.45130232
1054.053522,11.45130232
1054.061776,11.45130232
1054.07003,11.45130232
1054.078284,11.45130232
1054.086538,11.45130232
1054.094792,11.45130232
1054.103046,11.45130232
1054.1113,11.45130232
1054.119554,11.45130232
1054.127808,11.45130232
1054.136062,11.45130232
1054.144316,11.45130232
1054.15257,11.45130232
1054.160824,11.45130232
1054.169078,11.45130232
1054.177332,11.45130232
1054.185586,11.45130232
1054.19384,11.45130232
1054.202094,11.45130232
1054.210348,10.81990473
1054.218602,10.81990473
1054.226856,10.81990473
1054.23511,10.81990473
1054.243364,10.81990473
1054.251618,10.81990473
1054.259872,10.81990473
1054.268126,10.81990473
1054.27638,10.81990473
1054.284634,10.81990473
1054.292888,10.81990473
1054.301142,10.81990473
1054.309396,10.81990473
1054.31765,10.81990473
1054.325904,10.81990473
1054.334158,10.81990473
1054.342412,10.81990473
1054.350666,10.81990473
1054.35892,10.81990473
1054.367174,10.81990473
1054.375428,10.81990473
1054.383682,10.81990473
1054.391936,10.81990473
1054.40019,10.81990473
1054.408444,10.81990473
1054.416698,10.81990473
1054.424952,10.81990473
1054.433206,10.81990473
1054.44146,10.81990473
1054.449714,10.81990473
1054.457968,10.18850715
1054.466222,10.18850715
1054.474476,10.18850715
1054.48273,10.18850715
1054.490984,10.18850715
1054.499238,10.18850715
1054.507492,10.18850715
1054.515746,10.18850715
1054.524,10.18850715
1054.532254,10.18850715
1054.540508,10.18850715
1054.548762,10.18850715
1054.557016,10.18850715
1054.56527,10.18850715
1054.573524,10.18850715
1054.581778,10.18850715
1054.590032,10.18850715
1054.598286,10.18850715
1054.60654,10.18850715
1054.614794,10.18850715
1054.623048,10.18850715
1054.631302,10.18850715
1054.639556,10.18850715
1054.64781,10.18850715
1054.656064,10.18850715
1054.664318,10.18850715
1054.672572,10.18850715
1054.680826,10.18850715
1054.68908,10.18850715
1054.697334,10.18850715
1054.705588,10.18850715
1054.713842,10.18850715
1054.722096,10.18850715
1054.73035,10.18850715
1054.738604,10.18850715
1054.746858,10.18850715
1054.755112,10.18850715
1054.763366,10.18850715
1054.77162,10.18850715
1054.779874,10.18850715
1054.788128,10.18850715
1054.796382,11.45130232
1054.804636,11.45130232
1054.81289,11.45130232
1054.821144,11.45130232
1054.829398,11.45130232
1054.837652,11.45130232
1054.845906,11.45130232
1054.85416,11.45130232
1054.862414,11.45130232
1054.870668,11.45130232
1054.878922,12.08269991
1054.887176,12.08269991
1054.89543,12.08269991
1054.903684,12.08269991
1054.911938,12.08269991
1054.920192,12.08269991
1054.928446,12.08269991
1054.9367,12.08269991
1054.944954,12.08269991
1054.953208,12.08269991
1054.961462,12.08269991
1054.969716,13.34549508
1054.97797,13.34549508
1054.986224,13.34549508
1054.994478,13.34549508
1055.002732,13.34549508
1055.010986,13.34549508
1055.01924,13.34549508
1055.027494,13.34549508
1055.035748,13.34549508
1055.044002,13.34549508
1055.052256,14.60829026
1055.06051,14.60829026
1055.068764,14.60829026
1055.077018,14.60829026
1055.085272,14.60829026
1055.093526,14.60829026
1055.10178,14.60829026
1055.110034,14.60829026
1055.118288,14.60829026
1055.126542,14.60829026
1055.134796,15.87108544
1055.14305,15.87108544
1055.151304,15.87108544
1055.159558,15.87108544
1055.167812,15.87108544
1055.176066,15.87108544
1055.18432,15.87108544
1055.192574,15.87108544
1055.200828,15.87108544
1055.209082,15.87108544
1055.217336,17.13388061
1055.22559,17.13388061
1055.233844,17.13388061
1055.242098,17.13388061
1055.250352,17.13388061
1055.258606,17.13388061
1055.26686,17.13388061
1055.275114,17.13388061
1055.283368,17.13388061
1055.291622,17.13388061
1055.299876,19.02807338
1055.30813,19.02807338
1055.316384,19.02807338
1055.324638,19.02807338
1055.332892,19.02807338
1055.341146,19.02807338
1055.3494,19.02807338
1055.357654,19.02807338
1055.365908,19.02807338
1055.374162,19.02807338
1055.382416,19.65947096
1055.39067,19.65947096
1055.398924,19.65947096
1055.407178,19.65947096
1055.415432,19.65947096
1055.423686,19.65947096
1055.43194,19.65947096
1055.440194,19.65947096
1055.448448,19.65947096
1055.456702,19.65947096
1055.464956,19.65947096
1055.47321,20.29086855
1055.481464,20.29086855
1055.489718,20.29086855
1055.497972,20.29086855
1055.506226,20.29086855
1055.51448,20.29086855
1055.522734,20.29086855
1055.530988,20.29086855
1055.539242,20.29086855
1055.547496,20.29086855
1055.55575,20.29086855
1055.564004,20.29086855
1055.572258,20.29086855
1055.580512,20.29086855
1055.588766,20.29086855
1055.59702,20.29086855
1055.605274,20.29086855
1055.613528,20.29086855
1055.621782,20.29086855
1055.630036,20.29086855
1055.63829,21.55366373
1055.646544,21.55366373
1055.654798,21.55366373
1055.663052,21.55366373
1055.671306,21.55366373
1055.67956,21.55366373
1055.687814,21.55366373
1055.696068,21.55366373
1055.704322,21.55366373
1055.712576,21.55366373
1055.72083,21.55366373
1055.729084,21.55366373
1055.737338,21.55366373
1055.745592,21.55366373
1055.753846,21.55366373
1055.7621,21.55366373
1055.770354,21.55366373
1055.778608,21.55366373
1055.786862,21.55366373
1055.795116,21.55366373
1055.80337,22.8164589
1055.811624,22.8164589
1055.819878,22.8164589
1055.828132,22.8164589
1055.836386,22.8164589
1055.84464,22.8164589
1055.852894,22.8164589
1055.861148,22.8164589
1055.869402,22.8164589
1055.877656,22.8164589
1055.88591,22.8164589
1055.894164,24.07925408
1055.902418,24.07925408
1055.910672,24.07925408
1055.918926,24.07925408
1055.92718,24.07925408
1055.935434,24.07925408
1055.943688,24.07925408
1055.951942,24.07925408
1055.960196,24.07925408
1055.96845,24.07925408
1055.976704,24.71065167
1055.984958,24.71065167
1055.993212,24.71065167
1056.001466,24.71065167
1056.00972,24.71065167
1056.017974,24.71065167
1056.026228,24.71065167
1056.034482,24.71065167
1056.042736,24.71065167
1056.05099,24.71065167
1056.059244,26.60484443
1056.067498,26.60484443
1056.075752,26.60484443
1056.084006,26.60484443
1056.09226,26.60484443
1056.100514,26.60484443
1056.108768,26.60484443
1056.117022,26.60484443
1056.125276,26.60484443
1056.13353,26.60484443
1056.141784,27.86763961
1056.150038,27.86763961
1056.158292,27.86763961
1056.166546,27.86763961
1056.1748,27.86763961
1056.183054,27.86763961
1056.191308,27.86763961
1056.199562,27.86763961
1056.207816,27.86763961
1056.21607,27.86763961
1056.224324,29.13043478
1056.232578,29.13043478
1056.240832,29.13043478
1056.249086,29.13043478
1056.25734,29.13043478
1056.265594,29.13043478
1056.273848,29.13043478
1056.282102,29.13043478
1056.290356,29.13043478
1056.29861,29.13043478
1056.306864,29.13043478
1056.315118,31.65602513
1056.323372,31.65602513
1056.331626,31.65602513
1056.33988,31.65602513
1056.348134,31.65602513
1056.356388,31.65602513
1056.364642,31.65602513
1056.372896,31.65602513
1056.38115,31.65602513
1056.389404,31.65602513
1056.397658,32.91882031
1056.405912,32.91882031
1056.414166,32.91882031
1056.42242,32.91882031
1056.430674,32.91882031
1056.438928,32.91882031
1056.447182,32.91882031
1056.455436,32.91882031
1056.46369,32.91882031
1056.471944,32.91882031
1056.480198,34.18161549
1056.488452,34.18161549
1056.496706,34.18161549
1056.50496,34.18161549
1056.513214,34.18161549
1056.521468,34.18161549
1056.529722,34.18161549
1056.537976,34.18161549
1056.54623,34.18161549
1056.554484,34.18161549
1056.562738,36.07580825
1056.570992,36.07580825
1056.579246,36.07580825
1056.5875,36.07580825
1056.595754,36.07580825
1056.604008,36.07580825
1056.612262,36.07580825
1056.620516,36.07580825
1056.62877,36.07580825
1056.637024,36.07580825
1056.645278,36.70720584
1056.653532,36.70720584
1056.661786,36.70720584
1056.67004,36.70720584
1056.678294,36.70720584
1056.686548,36.70720584
1056.694802,36.70720584
1056.703056,36.70720584
1056.71131,36.70720584
1056.719564,36.70720584
1056.727818,36.70720584
1056.736072,37.33860343
1056.744326,37.33860343
1056.75258,37.33860343
1056.760834,37.33860343
1056.769088,37.33860343
1056.777342,37.33860343
1056.785596,37.33860343
1056.79385,37.33860343
1056.802104,37.33860343
1056.810358,37.33860343
1056.818612,37.33860343
1056.826866,37.33860343
1056.83512,37.33860343
1056.843374,37.33860343
1056.851628,37.33860343
1056.859882,37.33860343
1056.868136,37.33860343
1056.87639,37.33860343
1056.884644,37.33860343
1056.892898,37.33860343
1056.901152,36.70720584
1056.909406,36.70720584
1056.91766,36.70720584
1056.925914,36.70720584
1056.934168,36.70720584
1056.942422,36.70720584
1056.950676,36.70720584
1056.95893,36.70720584
1056.967184,36.70720584
1056.975438,36.70720584
1056.983692,36.70720584
1056.991946,36.70720584
1057.0002,36.70720584
1057.008454,36.70720584
1057.016708,36.70720584
1057.024962,36.70720584
1057.033216,36.70720584
1057.04147,36.70720584
1057.049724,36.70720584
1057.057978,36.70720584
1057.066232,36.70720584
1057.074486,36.70720584
1057.08274,36.70720584
1057.090994,36.70720584
1057.099248,36.70720584
1057.107502,36.70720584
1057.115756,36.70720584
1057.12401,36.70720584
1057.132264,36.70720584
1057.140518,36.70720584
1057.148772,36.70720584
1057.157026,36.70720584
1057.16528,36.70720584
1057.173534,36.70720584
1057.181788,36.70720584
1057.190042,36.70720584
1057.198296,36.70720584
1057.20655,36.70720584
1057.214804,36.70720584
1057.223058,36.70720584
1057.231312,36.70720584
1057.239566,36.07580825
1057.24782,36.07580825
1057.256074,36.07580825
1057.264328,36.07580825
1057.272582,36.07580825
1057.280836,36.07580825
1057.28909,36.07580825
1057.297344,36.07580825
1057.305598,36.07580825
1057.313852,36.07580825
1057.322106,35.44441066
1057.33036,35.44441066
1057.338614,35.44441066
1057.346868,35.44441066
1057.355122,35.44441066
1057.363376,35.44441066
1057.37163,35.44441066
1057.379884,35.44441066
1057.388138,35.44441066
1057.396392,35.44441066
1057.404646,35.44441066
1057.4129,35.44441066
1057.421154,35.44441066
1057.429408,35.44441066
1057.437662,35.44441066
1057.445916,35.44441066
1057.45417,35.44441066
1057.462424,35.44441066
1057.470678,35.44441066
1057.478932,35.44441066
1057.487186,35.44441066
1057.49544,35.44441066
1057.503694,35.44441066
1057.511948,35.44441066
1057.520202,35.44441066
1057.528456,35.44441066
1057.53671,35.44441066
1057.544964,35.44441066
1057.553218,35.44441066
1057.561472,35.44441066
1057.569726,35.44441066
1057.57798,35.44441066
1057.586234,35.44441066
1057.594488,35.44441066
1057.602742,35.44441066
1057.610996,35.44441066
1057.61925,35.44441066
1057.627504,35.44441066
1057.635758,35.44441066
1057.644012,35.44441066
1057.652266,35.44441066
1057.66052,34.81301307
1057.668774,34.81301307
1057.677028,34.81301307
1057.685282,34.81301307
1057.693536,34.81301307
1057.70179,34.81301307
1057.710044,34.81301307
1057.718298,34.81301307
1057.726552,34.81301307
1057.734806,34.81301307
1057.74306,36.70720584
1057.751314,36.70720584
1057.759568,36.70720584
1057.767822,36.70720584
1057.776076,36.70720584
1057.78433,36.70720584
1057.792584,36.70720584
1057.800838,36.70720584
1057.809092,36.70720584
1057.817346,36.70720584
1057.8256,37.33860343
1057.833854,37.33860343
1057.842108,37.33860343
1057.850362,37.33860343
1057.858616,37.33860343
1057.86687,37.33860343
1057.875124,37.33860343
1057.883378,37.33860343
1057.891632,37.33860343
1057.899886,37.33860343
1057.90814,38.6013986
1057.916394,38.6013986
1057.924648,38.6013986
1057.932902,38.6013986
1057.941156,38.6013986
1057.94941,38.6013986
1057.957664,38.6013986
1057.965918,38.6013986
1057.974172,38.6013986
1057.982426,38.6013986
1057.99068,38.6013986
1057.998934,39.86419378
1058.007188,39.86419378
1058.015442,39.86419378
1058.023696,39.86419378
1058.03195,39.86419378
1058.040204,39.86419378
1058.048458,39.86419378
1058.056712,39.86419378
1058.064966,39.86419378
1058.07322,39.86419378
1058.081474,41.75838654
1058.089728,41.75838654
1058.097982,41.75838654
1058.106236,41.75838654
1058.11449,41.75838654
1058.122744,41.75838654
1058.130998,41.75838654
1058.139252,41.75838654
1058.147506,41.75838654
1058.15576,41.75838654
1058.164014,43.6525793
1058.172268,43.6525793
1058.180522,43.6525793
1058.188776,43.6525793
1058.19703,43.6525793
1058.205284,43.6525793
1058.213538,43.6525793
1058.221792,43.6525793
1058.230046,43.6525793
1058.2383,43.6525793
1058.246554,44.91537448
1058.254808,44.91537448
1058.263062,44.91537448
1058.271316,44.91537448
1058.27957,44.91537448
1058.287824,44.91537448
1058.296078,44.91537448
1058.304332,44.91537448
1058.312586,44.91537448
1058.32084,44.91537448
1058.329094,46.17816966
1058.337348,46.17816966
1058.345602,46.17816966
1058.353856,46.17816966
1058.36211,46.17816966
1058.370364,46.17816966
1058.378618,46.17816966
1058.386872,46.17816966
1058.395126,46.17816966
1058.40338,46.17816966
1058.411634,46.17816966
1058.419888,49.3351576
1058.428142,49.3351576
1058.436396,49.3351576
1058.44465,49.3351576
1058.452904,49.3351576
1058.461158,49.3351576
1058.469412,49.3351576
1058.477666,49.3351576
1058.48592,49.3351576
1058.494174,49.3351576
1058.502428,51.22935036
1058.510682,51.22935036
1058.518936,51.22935036
1058.52719,51.22935036
1058.535444,51.22935036
1058.543698,51.22935036
1058.551952,51.22935036
1058.560206,51.22935036
1058.56846,51.22935036
1058.576714,51.22935036
1058.584968,51.86074795
1058.593222,51.86074795
1058.601476,51.86074795
1058.60973,51.86074795
1058.617984,51.86074795
1058.626238,51.86074795
1058.634492,51.86074795
1058.642746,51.86074795
1058.651,51.86074795
1058.659254,51.86074795
1058.667508,53.12354312
1058.675762,53.12354312
1058.684016,53.12354312
1058.69227,53.12354312
1058.700524,53.12354312
1058.708778,53.12354312
1058.717032,53.12354312
1058.725286,53.12354312
1058.73354,53.12354312
1058.741794,53.12354312
1058.750048,54.3863383
1058.758302,54.3863383
1058.766556,54.3863383
1058.77481,54.3863383
1058.783064,54.3863383
1058.791318,54.3863383
1058.799572,54.3863383
1058.807826,54.3863383
1058.81608,54.3863383
1058.824334,54.3863383
1058.832588,54.3863383
1058.840842,55.01773589
1058.849096,55.01773589
1058.85735,55.01773589
1058.865604,55.01773589
1058.873858,55.01773589
1058.882112,55.01773589
1058.890366,55.01773589
1058.89862,55.01773589
1058.906874,55.01773589
1058.915128,55.01773589
1058.923382,55.64913348
1058.931636,55.64913348
1058.93989,55.64913348
1058.948144,55.64913348
1058.956398,55.64913348
1058.964652,55.64913348
1058.972906,55.64913348
1058.98116,55.64913348
1058.989414,55.64913348
1058.997668,55.64913348
1059.005922,55.64913348
1059.014176,55.64913348
1059.02243,55.64913348
1059.030684,55.64913348
1059.038938,55.64913348
1059.047192,55.64913348
1059.055446,55.64913348
1059.0637,55.64913348
1059.071954,55.64913348
1059.080208,55.64913348
1059.088462,56.28053106
1059.096716,56.28053106
1059.10497,56.28053106
1059.113224,56.28053106
1059.121478,56.28053106
1059.129732,56.28053106
1059.137986,56.28053106
1059.14624,56.28053106
1059.154494,56.28053106
1059.162748,56.28053106
1059.171002,56.91192865
1059.179256,56.91192865
1059.18751,56.91192865
1059.195764,56.91192865
1059.204018,56.91192865
1059.212272,56.91192865
1059.220526,56.91192865
1059.22878,56.91192865
1059.237034,56.91192865
1059.245288,56.91192865
1059.253542,56.91192865
1059.261796,57.54332624
1059.27005,57.54332624
1059.278304,57.54332624
1059.286558,57.54332624
1059.294812,57.54332624
1059.303066,57.54332624
1059.31132,57.54332624
1059.319574,57.54332624
1059.327828,57.54332624
1059.336082,57.54332624
1059.344336,58.80612141
1059.35259,58.80612141
1059.360844,58.80612141
1059.369098,58.80612141
1059.377352,58.80612141
1059.385606,58.80612141
1059.39386,58.80612141
1059.402114,58.80612141
1059.410368,58.80612141
1059.418622,58.80612141
1059.426876,60.70031418
1059.43513,60.70031418
1059.443384,60.70031418
1059.451638,60.70031418
1059.459892,60.70031418
1059.468146,60.70031418
1059.4764,60.70031418
1059.484654,60.70031418
1059.492908,60.70031418
1059.501162,60.70031418
1059.509416,61.96310935
1059.51767,61.96310935
1059.525924,61.96310935
1059.534178,61.96310935
1059.542432,61.96310935
1059.550686,61.96310935
1059.55894,61.96310935
1059.567194,61.96310935
1059.575448,61.96310935
1059.583702,61.96310935
1059.591956,62.59450694
1059.60021,62.59450694
1059.608464,62.59450694
1059.616718,62.59450694
1059.624972,62.59450694
1059.633226,62.59450694
1059.64148,62.59450694
1059.649734,62.59450694
1059.657988,62.59450694
1059.666242,62.59450694
1059.674496,64.48869971
1059.68275,64.48869971
1059.691004,64.48869971
1059.699258,64.48869971
1059.707512,64.48869971
1059.715766,64.48869971
1059.72402,64.48869971
1059.732274,64.48869971
1059.740528,64.48869971
1059.748782,64.48869971
1059.757036,64.48869971
1059.76529,65.75149488
1059.773544,65.75149488
1059.781798,65.75149488
1059.790052,65.75149488
1059.798306,65.75149488
1059.80656,65.75149488
1059.814814,65.75149488
1059.823068,65.75149488
1059.831322,65.75149488
1059.839576,65.75149488
1059.84783,66.38289247
1059.856084,66.38289247
1059.864338,66.38289247
1059.872592,66.38289247
1059.880846,66.38289247
1059.8891,66.38289247
1059.897354,66.38289247
1059.905608,66.38289247
1059.913862,66.38289247
1059.922116,66.38289247
1059.93037,66.38289247
1059.938624,66.38289247
1059.946878,66.38289247
1059.955132,66.38289247
1059.963386,66.38289247
1059.97164,66.38289247
1059.979894,66.38289247
1059.988148,66.38289247
1059.996402,66.38289247
1060.004656,66.38289247
1060.01291,66.38289247
1060.021164,66.38289247
1060.029418,66.38289247
1060.037672,66.38289247
1060.045926,66.38289247
1060.05418,66.38289247
1060.062434,66.38289247
1060.070688,66.38289247
1060.078942,66.38289247
1060.087196,66.38289247
1060.09545,67.64568765
1060.103704,67.64568765
1060.111958,67.64568765
1060.120212,67.64568765
1060.128466,67.64568765
1060.13672,67.64568765
1060.144974,67.64568765
1060.153228,67.64568765
1060.161482,67.64568765
1060.169736,67.64568765
1060.17799,67.64568765
1060.186244,68.27708523
1060.194498,68.27708523
1060.202752,68.27708523
1060.211006,68.27708523
1060.21926,68.27708523
1060.227514,68.27708523
1060.235768,68.27708523
1060.244022,68.27708523
1060.252276,68.27708523
1060.26053,68.27708523
1060.268784,68.90848282
1060.277038,68.90848282
1060.285292,68.90848282
1060.293546,68.90848282
1060.3018,68.90848282
1060.310054,68.90848282
1060.318308,68.90848282
1060.326562,68.90848282
1060.334816,68.90848282
1060.34307,68.90848282
1060.351324,70.171278
