  wavelength    amplitude        phase
-1.01143774E+03 2.41982017E-21 +3.62319193E+02
-1.01168154E+03 1.73533338E-21 +3.62100011E+02
-1.01192546E+03 2.74875469E-21 +3.60726094E+02
-1.01216950E+03 2.34297073E-21 +3.62070674E+02
-1.01241365E+03 1.19266422E-21 +3.59798631E+02
-1.01265792E+03 2.64033382E-22 +3.62390100E+02
-1.01290231E+03 1.33810951E-21 +3.63894587E+02
-1.01314682E+03 4.72714699E-21 +3.66650610E+02
-1.01339144E+03 1.43555499E-21 +3.66885950E+02
-1.01363619E+03 3.03257951E-21 +3.67720857E+02
-1.01388105E+03 5.24320866E-21 +3.66878730E+02
-1.01412603E+03 1.97675351E-21 +3.65006802E+02
-1.01437113E+03 1.32521590E-21 +3.66835147E+02
-1.01461634E+03 5.24859082E-21 +3.67238857E+02
-1.01486168E+03 2.50138885E-21 +3.67194517E+02
-1.01510713E+03 5.11261659E-21 +3.64831680E+02
-1.01535270E+03 3.11981762E-21 +3.65855399E+02
-1.01559840E+03 1.26922696E-21 +3.66034241E+02
-1.01584421E+03 6.79581699E-21 +3.64823835E+02
-1.01609014E+03 2.08856232E-21 +3.63904319E+02
-1.01633618E+03 2.70741060E-21 +3.65193388E+02
-1.01658235E+03 1.87118501E-21 +3.66766171E+02
-1.01682864E+03 4.51400616E-21 +3.64975346E+02
-1.01707505E+03 1.48467041E-21 +3.63038565E+02
-1.01732157E+03 4.35447784E-21 +3.60937203E+02
-1.01756822E+03 7.10826999E-21 +3.61299216E+02
-1.01781498E+03 1.83201583E-21 +3.64215934E+02
-1.01806187E+03 4.37014923E-21 +3.65359313E+02
-1.01830887E+03 7.82839902E-21 +3.65028324E+02
-1.01855600E+03 5.88419779E-21 +3.64354447E+02
-1.01880324E+03 3.35754878E-21 +3.63123103E+02
-1.01905060E+03 8.08189878E-22 +3.64083087E+02
-1.01929809E+03 2.51913596E-21 +3.64202344E+02
-1.01954569E+03 2.95487427E-21 +3.62647417E+02
-1.01979342E+03 1.55483586E-21 +3.60231424E+02
-1.02004126E+03 2.12285130E-21 +3.63219118E+02
-1.02028923E+03 2.06205650E-21 +3.65395971E+02
-1.02053732E+03 1.14128054E-21 +3.66684737E+02
-1.02078552E+03 3.74658010E-21 +3.64326927E+02
-1.02103385E+03 1.73616608E-21 +3.66007469E+02
-1.02128230E+03 3.91593418E-21 +3.67554811E+02
-1.02153087E+03 7.30601449E-21 +3.65532874E+02
-1.02177956E+03 5.19189416E-21 +3.64345830E+02
-1.02202837E+03 2.69505553E-21 +3.66391245E+02
-1.02227731E+03 9.04758078E-21 +3.64653051E+02
-1.02252636E+03 3.55823983E-21 +3.64467238E+02
-1.02277554E+03 3.09918398E-21 +3.63948181E+02
-1.02302484E+03 2.09507687E-21 +3.65572746E+02
-1.02327425E+03 2.79400598E-21 +3.65982994E+02
-1.02352380E+03 2.22366361E-21 +3.65808699E+02
-1.02377346E+03 4.32005726E-22 +3.63380040E+02
-1.02402324E+03 3.69013835E-21 +3.62678519E+02
-1.02427315E+03 4.28940544E-21 +3.64496443E+02
-1.02452318E+03 1.63971916E-21 +3.65890034E+02
-1.02477333E+03 4.20891790E-21 +3.65107487E+02
-1.02502360E+03 2.69181313E-21 +3.62097401E+02
-1.02527399E+03 7.04732872E-22 +3.60424969E+02
-1.02552451E+03 4.86831446E-21 +3.60373669E+02
-1.02577515E+03 4.42315137E-21 +3.60083775E+02
-1.02602591E+03 2.99662346E-21 +3.59417805E+02
-1.02627680E+03 1.51972279E-21 +3.56311394E+02
-1.02652780E+03 1.39178991E-21 +3.58617697E+02
-1.02677893E+03 2.08748334E-21 +3.60714243E+02
-1.02703019E+03 4.71900570E-21 +3.61451297E+02
-1.02728156E+03 3.97790097E-21 +3.61232109E+02
-1.02753306E+03 7.19922171E-21 +3.63651476E+02
-1.02778468E+03 4.30545587E-21 +3.63507145E+02
-1.02803643E+03 4.46681895E-21 +3.61426763E+02
-1.02828830E+03 3.80643249E-21 +3.62520207E+02
-1.02854029E+03 2.42978796E-21 +3.64145898E+02
-1.02879241E+03 5.50289209E-21 +3.65423857E+02
-1.02904465E+03 9.75320919E-22 +3.67855782E+02
-1.02929701E+03 6.39927153E-21 +3.65717320E+02
-1.02954950E+03 4.23245002E-21 +3.66146935E+02
-1.02980211E+03 2.58749641E-21 +3.66155374E+02
-1.03005484E+03 3.40600256E-21 +3.65410543E+02
-1.03030770E+03 4.78184129E-21 +3.64178593E+02
-1.03056069E+03 9.73980992E-22 +3.65802311E+02
-1.03081379E+03 5.24486651E-21 +3.67163801E+02
-1.03106703E+03 3.53155633E-21 +3.68106247E+02
-1.03132038E+03 5.30336727E-21 +3.70152382E+02
-1.03157386E+03 3.10817286E-21 +3.73244636E+02
-1.03182747E+03 2.35192890E-21 +3.73138992E+02
-1.03208120E+03 9.70018373E-21 +3.70620031E+02
-1.03233505E+03 2.23183378E-21 +3.70274918E+02
-1.03258903E+03 4.13763593E-22 +3.68184424E+02
-1.03284314E+03 7.81751014E-21 +3.66210644E+02
-1.03309737E+03 2.35417210E-21 +3.67916175E+02
-1.03335172E+03 3.64023879E-21 +3.68624872E+02
-1.03360620E+03 5.05900170E-21 +3.66067670E+02
-1.03386081E+03 8.79308732E-21 +3.68662757E+02
-1.03411554E+03 4.83808418E-21 +3.71539779E+02
-1.03437040E+03 2.15352891E-21 +3.71763256E+02
-1.03462538E+03 5.58982910E-21 +3.70844363E+02
-1.03488049E+03 7.30736452E-21 +3.71683182E+02
-1.03513572E+03 5.13315665E-21 +3.71788542E+02
-1.03539108E+03 3.14404302E-21 +3.72951662E+02
-1.03564657E+03 2.56708156E-21 +3.76025100E+02
-1.03590218E+03 7.75682977E-21 +3.79130481E+02
-1.03615792E+03 3.50541129E-21 +3.76443563E+02
-1.03641378E+03 3.06532743E-21 +3.76173215E+02
-1.03666978E+03 3.13456995E-21 +3.75687889E+02
-1.03692589E+03 3.31327540E-21 +3.76905017E+02
-1.03718214E+03 1.22591590E-21 +3.76495081E+02
-1.03743851E+03 6.77229919E-21 +3.78823994E+02
-1.03769501E+03 1.18925263E-21 +3.76250033E+02
-1.03795163E+03 6.17822220E-21 +3.73278601E+02
-1.03820838E+03 5.90017850E-21 +3.74428104E+02
-1.03846526E+03 7.33273452E-21 +3.73581413E+02
-1.03872227E+03 3.89497923E-21 +3.74520010E+02
-1.03897940E+03 2.68538642E-21 +3.77375732E+02
-1.03923666E+03 5.40669340E-21 +3.74723907E+02
-1.03949405E+03 4.04012207E-21 +3.77050694E+02
-1.03975156E+03 8.00866571E-21 +3.76551909E+02
-1.04000920E+03 2.38363432E-21 +3.77800809E+02
-1.04026698E+03 3.11409196E-21 +3.79610058E+02
-1.04052487E+03 3.49294074E-21 +3.79868022E+02
-1.04078290E+03 4.21976816E-21 +3.81624041E+02
-1.04104105E+03 4.11018103E-21 +3.80261101E+02
-1.04129934E+03 4.91562320E-22 +3.77153534E+02
-1.04155775E+03 6.68075763E-21 +3.75183212E+02
-1.04181629E+03 3.00154850E-21 +3.77433959E+02
-1.04207495E+03 2.05783917E-21 +3.75673115E+02
-1.04233375E+03 4.76419801E-21 +3.77253807E+02
-1.04259267E+03 2.97163764E-21 +3.74640149E+02
-1.04285173E+03 3.27216896E-21 +3.77298754E+02
-1.04311091E+03 4.64959441E-21 +3.77959723E+02
-1.04337022E+03 4.14481188E-21 +3.77680689E+02
-1.04362966E+03 2.38240946E-21 +3.74842803E+02
-1.04388923E+03 1.68701175E-21 +3.74821071E+02
-1.04414892E+03 5.76271686E-21 +3.73471962E+02
-1.04440875E+03 1.02565012E-21 +3.74768822E+02
-1.04466871E+03 3.31170821E-21 +3.76880359E+02
-1.04492879E+03 3.49113256E-21 +3.79157719E+02
-1.04518901E+03 8.15551830E-21 +3.82259925E+02
-1.04544935E+03 1.75887062E-21 +3.82781727E+02
-1.04570983E+03 3.91593079E-21 +3.85657995E+02
-1.04597043E+03 5.48132701E-21 +3.86288531E+02
-1.04623117E+03 4.75467868E-21 +3.86889368E+02
-1.04649203E+03 5.89911599E-21 +3.84749970E+02
-1.04675303E+03 2.79045780E-21 +3.85118712E+02
-1.04701415E+03 3.53259073E-21 +3.85996045E+02
-1.04727541E+03 4.01140289E-21 +3.88890362E+02
-1.04753679E+03 3.02330499E-21 +3.91122501E+02
-1.04779831E+03 4.15375439E-21 +3.89479511E+02
-1.04805995E+03 7.15985211E-21 +3.88127373E+02
-1.04832173E+03 5.19121752E-21 +3.85640009E+02
-1.04858364E+03 5.11993073E-21 +3.87399118E+02
-1.04884568E+03 5.71144435E-21 +3.84809597E+02
-1.04910785E+03 6.45181309E-21 +3.82959163E+02
-1.04937015E+03 1.84766035E-21 +3.82052047E+02
-1.04963258E+03 5.01061655E-21 +3.80027344E+02
-1.04989514E+03 5.43415352E-21 +3.81953530E+02
-1.05015784E+03 4.09067849E-21 +3.80880102E+02
-1.05042067E+03 9.43746569E-21 +3.78591351E+02
-1.05068362E+03 4.75144574E-21 +3.80716887E+02
-1.05094671E+03 3.84146522E-21 +3.79050226E+02
-1.05120994E+03 3.13720983E-21 +3.77612101E+02
-1.05147329E+03 5.88830891E-21 +3.75912913E+02
-1.05173677E+03 3.33118232E-21 +3.74870918E+02
-1.05200039E+03 3.84232570E-21 +3.77994124E+02
-1.05226414E+03 4.32604867E-21 +3.80469538E+02
-1.05252802E+03 1.72767140E-21 +3.79092187E+02
-1.05279204E+03 4.78636434E-21 +3.81509361E+02
-1.05305618E+03 2.32240794E-21 +3.79278444E+02
-1.05332046E+03 1.97425395E-21 +3.80358036E+02
-1.05358488E+03 1.16161020E-21 +3.80974290E+02
-1.05384942E+03 5.88520835E-21 +3.77937384E+02
-1.05411410E+03 2.54931109E-21 +3.76682952E+02
-1.05437891E+03 4.71798084E-21 +3.76947620E+02
-1.05464385E+03 6.66468050E-21 +3.79290995E+02
-1.05490893E+03 4.69939816E-21 +3.82097057E+02
-1.05517414E+03 5.29641568E-21 +3.79835478E+02
-1.05543948E+03 9.71728148E-22 +3.78912368E+02
-1.05570496E+03 9.72628097E-21 +3.81582244E+02
-1.05597057E+03 3.52292097E-21 +3.79846061E+02
-1.05623632E+03 1.17867906E-21 +3.81004365E+02
-1.05650219E+03 2.59175233E-21 +3.78168759E+02
-1.05676821E+03 2.29234535E-21 +3.76434296E+02
-1.05703435E+03 3.99999814E-21 +3.75810078E+02
-1.05730063E+03 4.68281820E-21 +3.73137499E+02
-1.05756705E+03 7.55600303E-21 +3.70505522E+02
-1.05783360E+03 2.44331715E-21 +3.71840374E+02
-1.05810028E+03 3.52277635E-21 +3.74287010E+02
-1.05836710E+03 6.34221480E-21 +3.75653658E+02
-1.05863405E+03 5.48555642E-21 +3.75966268E+02
-1.05890114E+03 8.04698757E-21 +3.76734564E+02
-1.05916836E+03 7.64687444E-21 +3.74317997E+02
-1.05943571E+03 3.24436459E-21 +3.71289930E+02
-1.05970321E+03 9.50502378E-21 +3.73356404E+02
-1.05997083E+03 5.33396432E-21 +3.73602247E+02
-1.06023859E+03 4.97023391E-21 +3.74089658E+02
-1.06050649E+03 5.05430679E-21 +3.72883352E+02
-1.06077452E+03 2.74257644E-21 +3.70656419E+02
-1.06104269E+03 3.88802156E-21 +3.73749607E+02
-1.06131100E+03 4.22560822E-22 +3.72867355E+02
-1.06157944E+03 4.39651255E-21 +3.71845195E+02
-1.06184801E+03 6.83142567E-21 +3.70747675E+02
-1.06211672E+03 2.96613619E-21 +3.69161630E+02
-1.06238557E+03 1.74884685E-21 +3.68114966E+02
-1.06265455E+03 8.14877863E-22 +3.68787047E+02
-1.06292367E+03 7.92406659E-21 +3.68489454E+02
-1.06319293E+03 1.58002161E-21 +3.66378348E+02
-1.06346232E+03 2.28789556E-21 +3.64534082E+02
-1.06373185E+03 8.39047315E-21 +3.63317108E+02
-1.06400152E+03 7.43806596E-21 +3.65281305E+02
-1.06427132E+03 2.19658042E-21 +3.62764451E+02
-1.06454126E+03 6.77335401E-21 +3.65737631E+02
-1.06481133E+03 1.60631294E-21 +3.67457448E+02
-1.06508155E+03 2.56807756E-21 +3.69640063E+02
-1.06535190E+03 4.27147657E-21 +3.69004213E+02
-1.06562239E+03 7.44359519E-21 +3.69723157E+02
-1.06589301E+03 2.04100905E-21 +3.71117447E+02
-1.06616377E+03 2.95789852E-21 +3.68474463E+02
-1.06643467E+03 2.94336971E-21 +3.66304345E+02
-1.06670571E+03 2.18538498E-21 +3.68628749E+02
-1.06697689E+03 5.58120572E-21 +3.71186028E+02
-1.06724820E+03 1.27162134E-20 +3.69123059E+02
-1.06751965E+03 3.61952673E-21 +3.71470071E+02
-1.06779124E+03 9.38062462E-21 +3.74154982E+02
-1.06806297E+03 7.10980194E-21 +3.71781225E+02
-1.06833484E+03 3.92331508E-21 +3.71048928E+02
-1.06860684E+03 6.55371107E-21 +3.71193142E+02
-1.06887899E+03 4.63806183E-21 +3.68398221E+02
-1.06915127E+03 6.97064861E-21 +3.68267487E+02
-1.06942369E+03 3.73104933E-21 +3.69236778E+02
-1.06969625E+03 1.83973721E-21 +3.70050601E+02
-1.06996895E+03 2.42357507E-21 +3.71588795E+02
-1.07024178E+03 6.81711563E-21 +3.68757128E+02
-1.07051476E+03 1.61199838E-21 +3.68459778E+02
-1.07078788E+03 8.37309362E-21 +3.68527711E+02
-1.07106113E+03 3.34783348E-21 +3.65848611E+02
-1.07133453E+03 2.43439952E-21 +3.62779449E+02
-1.07160806E+03 9.63047869E-21 +3.60578680E+02
-1.07188174E+03 3.84434006E-21 +3.60188094E+02
-1.07215555E+03 1.98532112E-21 +3.57687400E+02
-1.07242950E+03 2.89859587E-21 +3.56803166E+02
-1.07270360E+03 1.62012170E-21 +3.55409805E+02
-1.07297783E+03 8.35168993E-21 +3.57263858E+02
-1.07325221E+03 7.52139223E-21 +3.54376789E+02
-1.07352672E+03 4.33475670E-21 +3.51319780E+02
-1.07380138E+03 5.35243129E-21 +3.54193632E+02
-1.07407617E+03 2.05512781E-21 +3.52976875E+02
-1.07435111E+03 9.09732628E-21 +3.51806196E+02
-1.07462619E+03 8.09094028E-21 +3.49293749E+02
-1.07490141E+03 2.75585764E-21 +3.49867501E+02
-1.07517677E+03 1.33674025E-21 +3.48546907E+02
-1.07545227E+03 5.20930830E-21 +3.46845889E+02
-1.07572791E+03 9.08375239E-21 +3.47693888E+02
-1.07600369E+03 7.98673454E-21 +3.45000983E+02
-1.07627962E+03 3.59180852E-21 +3.44329688E+02
-1.07655568E+03 9.84808735E-21 +3.43108066E+02
-1.07683189E+03 5.98891173E-21 +3.40699923E+02
-1.07710824E+03 8.15088769E-21 +3.39963176E+02
-1.07738473E+03 8.43710301E-21 +3.39028156E+02
-1.07766136E+03 7.43020742E-21 +3.36968113E+02
-1.07793814E+03 5.96183684E-21 +3.40069987E+02
-1.07821506E+03 4.37122058E-21 +3.40766244E+02
-1.07849212E+03 3.46315241E-21 +3.40680502E+02
-1.07876932E+03 3.99456039E-21 +3.38896403E+02
-1.07904666E+03 6.62830131E-21 +3.41730284E+02
-1.07932415E+03 5.91688665E-21 +3.41213067E+02
-1.07960178E+03 2.30116019E-21 +3.40282310E+02
-1.07987955E+03 5.09317154E-21 +3.40399977E+02
-1.08015747E+03 9.12700987E-21 +3.39121072E+02
-1.08043553E+03 5.03688733E-21 +3.40345362E+02
-1.08071373E+03 8.53761484E-21 +3.40525954E+02
-1.08099208E+03 6.34296052E-21 +3.38748167E+02
-1.08127057E+03 5.98355059E-21 +3.40871055E+02
-1.08154920E+03 1.33735191E-21 +3.38519097E+02
-1.08182797E+03 7.91164960E-21 +3.41547476E+02
-1.08210689E+03 7.88603555E-21 +3.42478449E+02
-1.08238596E+03 4.64387367E-21 +3.41539354E+02
-1.08266517E+03 9.90510763E-21 +3.43192361E+02
-1.08294452E+03 5.77488451E-21 +3.43049086E+02
-1.08322401E+03 6.64999494E-21 +3.40531645E+02
-1.08350365E+03 9.07664175E-21 +3.37439495E+02
-1.08378344E+03 2.96003398E-21 +3.34479538E+02
-1.08406337E+03 7.33156673E-21 +3.36720317E+02
-1.08434344E+03 2.12946750E-21 +3.35151715E+02
-1.08462366E+03 3.33286844E-21 +3.32241809E+02
-1.08490403E+03 4.95176234E-21 +3.33246277E+02
-1.08518453E+03 5.23081731E-21 +3.30933803E+02
-1.08546519E+03 5.63855523E-22 +3.29857267E+02
-1.08574599E+03 6.97245471E-21 +3.29392944E+02
-1.08602693E+03 6.51341905E-21 +3.28641126E+02
-1.08630802E+03 3.94426674E-21 +3.30517543E+02
-1.08658926E+03 4.38658499E-21 +3.31980306E+02
-1.08687064E+03 7.49952149E-21 +3.34543969E+02
-1.08715216E+03 5.30245823E-21 +3.36057421E+02
-1.08743384E+03 5.08165986E-21 +3.33487337E+02
-1.08771565E+03 5.44544210E-21 +3.35963559E+02
-1.08799762E+03 6.98584157E-21 +3.36305813E+02
-1.08827973E+03 1.21679308E-20 +3.33933717E+02
-1.08856199E+03 3.51494178E-21 +3.36137408E+02
-1.08884439E+03 5.05591658E-21 +3.34036758E+02
-1.08912694E+03 3.79909201E-21 +3.35097621E+02
-1.08940964E+03 3.33965646E-21 +3.32979149E+02
-1.08969248E+03 3.54364688E-21 +3.29957311E+02
-1.08997547E+03 3.63683520E-21 +3.30803464E+02
-1.09025861E+03 7.26342271E-21 +3.33937924E+02
-1.09054189E+03 1.80610735E-21 +3.34344389E+02
-1.09082533E+03 6.87430278E-21 +3.34511793E+02
-1.09110890E+03 5.39528898E-21 +3.34720207E+02
-1.09139263E+03 5.39149139E-21 +3.33080714E+02
-1.09167651E+03 8.73837326E-21 +3.31814898E+02
-1.09196053E+03 6.02739133E-21 +3.28698396E+02
-1.09224470E+03 2.64197673E-21 +3.27869950E+02
-1.09252902E+03 3.90226218E-21 +3.30237402E+02
-1.09281348E+03 1.07812932E-21 +3.28534930E+02
-1.09309810E+03 2.74553871E-21 +3.30885949E+02
-1.09338286E+03 1.23225843E-20 +3.28850127E+02
-1.09366777E+03 3.38761286E-21 +3.30023527E+02
-1.09395283E+03 4.58852646E-21 +3.27275569E+02
-1.09423804E+03 5.07928581E-21 +3.25260857E+02
-1.09452339E+03 4.49229850E-21 +3.23711781E+02
-1.09480890E+03 1.80384185E-21 +3.21304729E+02
-1.09509455E+03 3.89381953E-21 +3.21017253E+02
-1.09538036E+03 7.47635235E-21 +3.22805059E+02
-1.09566631E+03 2.26153326E-21 +3.21203590E+02
-1.09595241E+03 7.71763119E-21 +3.23541923E+02
-1.09623866E+03 2.47075287E-21 +3.24298582E+02
-1.09652507E+03 6.55196050E-21 +3.27208694E+02
-1.09681162E+03 6.96375306E-21 +3.26351924E+02
-1.09709832E+03 9.57044070E-21 +3.26936985E+02
-1.09738517E+03 6.36664694E-21 +3.24583419E+02
-1.09767217E+03 1.21922320E-20 +3.23798855E+02
-1.09795932E+03 6.44555281E-21 +3.24810584E+02
-1.09824662E+03 6.20250541E-21 +3.25652522E+02
-1.09853407E+03 7.69516542E-21 +3.25747919E+02
-1.09882167E+03 5.61995306E-21 +3.27616466E+02
-1.09910943E+03 1.56629360E-21 +3.24931773E+02
-1.09939733E+03 6.00925827E-21 +3.23056915E+02
-1.09968538E+03 2.86312203E-21 +3.22305925E+02
-1.09997359E+03 3.15809334E-21 +3.20222517E+02
-1.10026195E+03 6.87082231E-21 +3.20846043E+02
-1.10055045E+03 2.90994604E-21 +3.23390520E+02
-1.10083911E+03 1.33682657E-21 +3.20256671E+02
-1.10112792E+03 1.03293635E-20 +3.23212596E+02
-1.10141689E+03 6.52059551E-21 +3.20728017E+02
-1.10170600E+03 5.87458765E-21 +3.18574373E+02
-1.10199526E+03 7.45188373E-21 +3.21556380E+02
-1.10228468E+03 5.90121003E-22 +3.21437313E+02
-1.10257425E+03 3.15778811E-21 +3.24216588E+02
-1.10286397E+03 6.82914557E-21 +3.24198589E+02
-1.10315385E+03 4.63025140E-21 +3.22305932E+02
-1.10344387E+03 5.55521364E-21 +3.22256932E+02
-1.10373405E+03 1.23692819E-20 +3.25118777E+02
-1.10402438E+03 3.03417490E-21 +3.28164090E+02
-1.10431487E+03 4.89859096E-21 +3.26191734E+02
-1.10460551E+03 2.36949181E-21 +3.26443149E+02
-1.10489630E+03 6.27886420E-21 +3.23780749E+02
-1.10518724E+03 4.15080334E-21 +3.25162077E+02
-1.10547834E+03 1.59840576E-21 +3.27511541E+02
-1.10576959E+03 2.65309395E-21 +3.26307151E+02
-1.10606099E+03 3.42767944E-21 +3.29427361E+02
-1.10635255E+03 4.70778208E-21 +3.28471920E+02
-1.10664426E+03 6.19668513E-21 +3.27577733E+02
-1.10693612E+03 7.53678689E-21 +3.28874959E+02
-1.10722814E+03 6.78889403E-21 +3.31960898E+02
-1.10752032E+03 6.77816769E-21 +3.30371311E+02
-1.10781264E+03 8.04667321E-21 +3.28927409E+02
-1.10810512E+03 4.41750901E-21 +3.28889777E+02
-1.10839776E+03 2.65499186E-21 +3.30081667E+02
-1.10869055E+03 8.37131800E-21 +3.29055353E+02
-1.10898350E+03 1.20220653E-20 +3.27029134E+02
-1.10927660E+03 5.12522170E-21 +3.23966430E+02
-1.10956985E+03 3.56538421E-21 +3.21460850E+02
-1.10986326E+03 1.15189645E-20 +3.23023442E+02
-1.11015683E+03 8.95727603E-21 +3.25566874E+02
-1.11045055E+03 8.02238110E-22 +3.27392038E+02
-1.11074443E+03 4.42766122E-21 +3.29957399E+02
-1.11103846E+03 1.49656961E-21 +3.27811783E+02
-1.11133264E+03 5.06728132E-21 +3.29797313E+02
-1.11162699E+03 4.55026964E-21 +3.28350310E+02
-1.11192149E+03 4.79285188E-21 +3.29208931E+02
-1.11221614E+03 1.07419719E-20 +3.26170111E+02
-1.11251095E+03 1.04382739E-20 +3.24963617E+02
-1.11280592E+03 1.04074281E-20 +3.24998270E+02
-1.11310105E+03 7.27495137E-21 +3.23951730E+02
-1.11339633E+03 4.81116935E-21 +3.26438015E+02
-1.11369177E+03 7.33660971E-21 +3.24653571E+02
-1.11398736E+03 4.81727975E-21 +3.26571260E+02
-1.11428311E+03 2.96047071E-21 +3.27090961E+02
-1.11457902E+03 4.47420350E-21 +3.26362426E+02
-1.11487509E+03 8.46884602E-21 +3.27441411E+02
-1.11517131E+03 3.03050405E-21 +3.27310916E+02
-1.11546769E+03 3.61577196E-21 +3.25329833E+02
-1.11576423E+03 5.92890213E-21 +3.26897413E+02
-1.11606093E+03 3.22785797E-21 +3.23759518E+02
-1.11635778E+03 2.91541523E-21 +3.22230389E+02
-1.11665479E+03 8.38997443E-21 +3.23861146E+02
-1.11695196E+03 3.14773500E-21 +3.26038589E+02
-1.11724929E+03 9.71834415E-21 +3.23955250E+02
-1.11754677E+03 6.58354930E-21 +3.24296167E+02
-1.11784442E+03 1.13934216E-20 +3.25011727E+02
-1.11814222E+03 5.04178871E-21 +3.27427913E+02
-1.11844019E+03 5.53924854E-21 +3.29460324E+02
-1.11873831E+03 3.56933329E-21 +3.30675617E+02
-1.11903659E+03 4.08492532E-21 +3.33528044E+02
-1.11933503E+03 9.88669928E-21 +3.35985311E+02
-1.11963362E+03 8.18198255E-21 +3.33764078E+02
-1.11993238E+03 6.64576228E-21 +3.32199821E+02
-1.12023130E+03 4.67708461E-21 +3.29112757E+02
-1.12053037E+03 6.04856200E-22 +3.28761449E+02
-1.12082961E+03 7.63758068E-21 +3.29166405E+02
-1.12112901E+03 1.19553572E-20 +3.30489014E+02
-1.12142856E+03 4.58671118E-21 +3.31750293E+02
-1.12172828E+03 5.82669175E-21 +3.32747250E+02
-1.12202816E+03 7.21177803E-21 +3.31068855E+02
-1.12232819E+03 2.41586931E-21 +3.32256215E+02
-1.12262839E+03 5.00243571E-21 +3.32584198E+02
-1.12292875E+03 5.86409140E-21 +3.35704786E+02
-1.12322927E+03 9.22045761E-21 +3.32875298E+02
-1.12352995E+03 1.39792922E-20 +3.35784178E+02
-1.12383079E+03 1.02523739E-20 +3.34016653E+02
-1.12413179E+03 6.45051131E-21 +3.35427676E+02
-1.12443295E+03 1.11631606E-20 +3.37118385E+02
-1.12473428E+03 9.92695238E-21 +3.34524866E+02
-1.12503577E+03 7.75897923E-21 +3.32321733E+02
-1.12533741E+03 3.40590697E-21 +3.32051746E+02
-1.12563922E+03 1.68983387E-20 +3.31167592E+02
-1.12594120E+03 1.05363457E-20 +3.30123167E+02
-1.12624333E+03 9.16716700E-21 +3.31360659E+02
-1.12654562E+03 1.33578702E-20 +3.33821818E+02
-1.12684808E+03 1.03369663E-20 +3.33819877E+02
-1.12715070E+03 3.21324138E-21 +3.35902218E+02
-1.12745349E+03 1.29831791E-20 +3.38330868E+02
-1.12775643E+03 9.56441369E-21 +3.38813993E+02
-1.12805954E+03 6.15486394E-21 +3.36158499E+02
-1.12836281E+03 5.48318776E-21 +3.36016105E+02
-1.12866625E+03 6.47859105E-21 +3.38656929E+02
-1.12896985E+03 4.59104245E-21 +3.40647118E+02
-1.12927361E+03 1.65629710E-21 +3.42217780E+02
-1.12957753E+03 3.89423508E-21 +3.44416210E+02
-1.12988162E+03 7.08115631E-21 +3.43651907E+02
-1.13018587E+03 1.21143554E-20 +3.42441987E+02
-1.13049029E+03 6.46509239E-21 +3.40872771E+02
-1.13079487E+03 5.47611076E-21 +3.41517246E+02
-1.13109962E+03 7.60547803E-21 +3.42852547E+02
-1.13140452E+03 9.77619096E-21 +3.42377159E+02
-1.13170960E+03 5.16155337E-21 +3.39544590E+02
-1.13201484E+03 1.92062172E-21 +3.40356155E+02
-1.13232024E+03 7.44443594E-21 +3.41677791E+02
-1.13262581E+03 1.36171606E-20 +3.39558690E+02
-1.13293154E+03 3.65366218E-21 +3.36698993E+02
-1.13323744E+03 1.46751448E-20 +3.34048111E+02
-1.13354350E+03 8.40110605E-21 +3.33426211E+02
-1.13384973E+03 1.05114500E-20 +3.31710113E+02
-1.13415612E+03 1.03009372E-20 +3.29395616E+02
-1.13446268E+03 1.81909053E-21 +3.27250208E+02
-1.13476940E+03 9.97113488E-21 +3.27193285E+02
-1.13507629E+03 2.04922518E-21 +3.25748897E+02
-1.13538335E+03 7.33087279E-21 +3.26742928E+02
-1.13569057E+03 8.39395037E-21 +3.23948911E+02
-1.13599796E+03 8.87415412E-21 +3.24585536E+02
-1.13630552E+03 1.10889564E-20 +3.22640037E+02
-1.13661324E+03 8.31522048E-21 +3.21197588E+02
-1.13692113E+03 1.26767110E-20 +3.22761678E+02
-1.13722919E+03 3.86297449E-21 +3.22780924E+02
-1.13753741E+03 1.28193879E-20 +3.20678014E+02
-1.13784580E+03 1.03960764E-20 +3.18640746E+02
-1.13815436E+03 1.49303914E-20 +3.18270074E+02
-1.13846308E+03 1.70152236E-21 +3.16343368E+02
-1.13877197E+03 6.19012530E-21 +3.16057825E+02
-1.13908103E+03 3.78538815E-21 +3.18255455E+02
-1.13939026E+03 8.82265746E-21 +3.19282456E+02
-1.13969966E+03 1.08610586E-20 +3.20984958E+02
-1.14000922E+03 5.25258306E-21 +3.18727244E+02
-1.14031895E+03 1.03810173E-20 +3.20245109E+02
-1.14062885E+03 1.52830550E-21 +3.17883658E+02
-1.14093892E+03 5.86962075E-21 +3.16480564E+02
-1.14124916E+03 1.20773929E-20 +3.15127109E+02
-1.14155957E+03 1.54191242E-20 +3.17388426E+02
-1.14187014E+03 1.10423050E-20 +3.14300800E+02
-1.14218088E+03 1.35714447E-20 +3.13503511E+02
-1.14249180E+03 9.56738294E-21 +3.14509966E+02
-1.14280288E+03 5.47245008E-21 +3.17298480E+02
-1.14311413E+03 1.33248433E-20 +3.17646485E+02
-1.14342555E+03 8.13137541E-21 +3.15126641E+02
-1.14373715E+03 5.70816613E-21 +3.17300767E+02
-1.14404891E+03 5.31467428E-21 +3.18438884E+02
