  wavelength    amplitude        phase
2.15563413E+03 6.23514971E-16 +3.58988814E+03
2.15511759E+03 6.26470890E-16 +3.59302233E+03
2.15460130E+03 6.29417034E-16 +3.59615630E+03
2.15408525E+03 6.32340655E-16 +3.59929007E+03
2.15356945E+03 6.35229368E-16 +3.60242365E+03
2.15305390E+03 6.38071229E-16 +3.60555704E+03
2.15253860E+03 6.40854831E-16 +3.60869025E+03
2.15202354E+03 6.43569385E-16 +3.61182330E+03
2.15150873E+03 6.46204790E-16 +3.61495620E+03
2.15099416E+03 6.48751702E-16 +3.61808896E+03
2.15047984E+03 6.51201591E-16 +3.62122161E+03
2.14996577E+03 6.53546794E-16 +3.62435414E+03
2.14945194E+03 6.55780560E-16 +3.62748659E+03
2.14893836E+03 6.57897085E-16 +3.63061897E+03
2.14842503E+03 6.59891550E-16 +3.63375130E+03
2.14791193E+03 6.61760143E-16 +3.63688359E+03
2.14739909E+03 6.63500074E-16 +3.64001586E+03
2.14688649E+03 6.65109586E-16 +3.64314813E+03
2.14637413E+03 6.66587962E-16 +3.64628042E+03
2.14586202E+03 6.67935524E-16 +3.64941274E+03
2.14535015E+03 6.69153612E-16 +3.65254511E+03
2.14483852E+03 6.70244594E-16 +3.65567755E+03
2.14432714E+03 6.71211823E-16 +3.65881008E+03
2.14381601E+03 6.72059620E-16 +3.66194270E+03
2.14330512E+03 6.72793231E-16 +3.66507544E+03
2.14279447E+03 6.73418798E-16 +3.66820830E+03
2.14228406E+03 6.73943300E-16 +3.67134131E+03
2.14177390E+03 6.74374515E-16 +3.67447448E+03
2.14126398E+03 6.74720957E-16 +3.67760780E+03
2.14075430E+03 6.74991806E-16 +3.68074131E+03
2.14024487E+03 6.75196843E-16 +3.68387499E+03
2.13973568E+03 6.75346367E-16 +3.68700887E+03
2.13922673E+03 6.75451127E-16 +3.69014295E+03
2.13871802E+03 6.75522230E-16 +3.69327723E+03
2.13820955E+03 6.75571057E-16 +3.69641171E+03
2.13770133E+03 6.75609169E-16 +3.69954640E+03
2.13719334E+03 6.75648200E-16 +3.70268130E+03
2.13668560E+03 6.75699766E-16 +3.70581640E+03
2.13617810E+03 6.75775367E-16 +3.70895171E+03
2.13567084E+03 6.75886294E-16 +3.71208722E+03
2.13516383E+03 6.76043524E-16 +3.71522291E+03
2.13465705E+03 6.76257616E-16 +3.71835879E+03
2.13415051E+03 6.76538611E-16 +3.72149485E+03
2.13364421E+03 6.76895951E-16 +3.72463107E+03
2.13313816E+03 6.77338386E-16 +3.72776744E+03
2.13263234E+03 6.77873905E-16 +3.73090395E+03
2.13212677E+03 6.78509655E-16 +3.73404059E+03
2.13162143E+03 6.79251864E-16 +3.73717733E+03
2.13111633E+03 6.80105795E-16 +3.74031417E+03
2.13061147E+03 6.81075695E-16 +3.74345109E+03
2.13010685E+03 6.82164766E-16 +3.74658807E+03
2.12960247E+03 6.83375147E-16 +3.74972509E+03
2.12909833E+03 6.84707882E-16 +3.75286215E+03
2.12859443E+03 6.86162929E-16 +3.75599921E+03
2.12809076E+03 6.87739159E-16 +3.75913626E+03
2.12758734E+03 6.89434396E-16 +3.76227330E+03
2.12708415E+03 6.91245439E-16 +3.76541029E+03
2.12658120E+03 6.93168110E-16 +3.76854723E+03
2.12607849E+03 6.95197301E-16 +3.77168411E+03
2.12557601E+03 6.97327027E-16 +3.77482090E+03
2.12507378E+03 6.99550509E-16 +3.77795760E+03
2.12457178E+03 7.01860245E-16 +3.78109421E+03
2.12407002E+03 7.04248102E-16 +3.78423070E+03
2.12356849E+03 7.06705378E-16 +3.78736707E+03
2.12306720E+03 7.09222910E-16 +3.79050332E+03
2.12256615E+03 7.11791149E-16 +3.79363943E+03
2.12206533E+03 7.14400268E-16 +3.79677542E+03
2.12156475E+03 7.17040248E-16 +3.79991126E+03
2.12106441E+03 7.19700970E-16 +3.80304697E+03
2.12056430E+03 7.22372301E-16 +3.80618255E+03
2.12006443E+03 7.25044174E-16 +3.80931799E+03
2.11956479E+03 7.27706685E-16 +3.81245330E+03
2.11906539E+03 7.30350169E-16 +3.81558848E+03
2.11856623E+03 7.32965278E-16 +3.81872354E+03
2.11806730E+03 7.35543042E-16 +3.82185849E+03
2.11756860E+03 7.38074936E-16 +3.82499333E+03
2.11707014E+03 7.40552947E-16 +3.82812806E+03
2.11657192E+03 7.42969625E-16 +3.83126271E+03
2.11607393E+03 7.45318130E-16 +3.83439727E+03
2.11557617E+03 7.47592276E-16 +3.83753176E+03
2.11507864E+03 7.49786561E-16 +3.84066620E+03
2.11458136E+03 7.51896209E-16 +3.84380058E+03
2.11408430E+03 7.53917188E-16 +3.84693492E+03
2.11358748E+03 7.55846229E-16 +3.85006923E+03
2.11309089E+03 7.57680843E-16 +3.85320352E+03
2.11259454E+03 7.59419325E-16 +3.85633781E+03
2.11209841E+03 7.61060757E-16 +3.85947211E+03
2.11160252E+03 7.62604999E-16 +3.86260643E+03
2.11110687E+03 7.64052686E-16 +3.86574077E+03
2.11061145E+03 7.65405212E-16 +3.86887515E+03
2.11011625E+03 7.66664707E-16 +3.87200958E+03
2.10962130E+03 7.67834013E-16 +3.87514408E+03
2.10912657E+03 7.68916658E-16 +3.87827864E+03
2.10863207E+03 7.69916820E-16 +3.88141328E+03
2.10813781E+03 7.70839286E-16 +3.88454801E+03
2.10764378E+03 7.71689418E-16 +3.88768283E+03
2.10714998E+03 7.72473089E-16 +3.89081776E+03
2.10665641E+03 7.73196650E-16 +3.89395280E+03
2.10616308E+03 7.73866862E-16 +3.89708795E+03
2.10566997E+03 7.74490852E-16 +3.90022322E+03
2.10517709E+03 7.75076039E-16 +3.90335861E+03
2.10468445E+03 7.75630085E-16 +3.90649413E+03
2.10419204E+03 7.76160827E-16 +3.90962978E+03
2.10369985E+03 7.76676213E-16 +3.91276555E+03
2.10320790E+03 7.77184234E-16 +3.91590146E+03
2.10271618E+03 7.77692859E-16 +3.91903749E+03
2.10222468E+03 7.78209973E-16 +3.92217366E+03
2.10173342E+03 7.78743302E-16 +3.92530994E+03
2.10124238E+03 7.79300362E-16 +3.92844635E+03
2.10075158E+03 7.79888384E-16 +3.93158288E+03
2.10026100E+03 7.80514267E-16 +3.93471952E+03
2.09977066E+03 7.81184516E-16 +3.93785627E+03
2.09928054E+03 7.81905196E-16 +3.94099311E+03
2.09879065E+03 7.82681882E-16 +3.94413005E+03
2.09830099E+03 7.83519613E-16 +3.94726708E+03
2.09781156E+03 7.84422864E-16 +3.95040418E+03
2.09732235E+03 7.85395499E-16 +3.95354136E+03
2.09683338E+03 7.86440764E-16 +3.95667859E+03
2.09634463E+03 7.87561252E-16 +3.95981587E+03
2.09585611E+03 7.88758900E-16 +3.96295320E+03
2.09536782E+03 7.90034978E-16 +3.96609055E+03
2.09487975E+03 7.91390095E-16 +3.96922793E+03
2.09439192E+03 7.92824204E-16 +3.97236533E+03
2.09390431E+03 7.94336616E-16 +3.97550273E+03
2.09341692E+03 7.95926015E-16 +3.97864012E+03
2.09292977E+03 7.97590487E-16 +3.98177751E+03
2.09244284E+03 7.99327546E-16 +3.98491487E+03
2.09195613E+03 8.01134179E-16 +3.98805221E+03
2.09146966E+03 8.03006872E-16 +3.99118951E+03
2.09098341E+03 8.04941662E-16 +3.99432677E+03
2.09049738E+03 8.06934187E-16 +3.99746398E+03
2.09001158E+03 8.08979730E-16 +4.00060115E+03
2.08952601E+03 8.11073270E-16 +4.00373826E+03
2.08904066E+03 8.13209546E-16 +4.00687530E+03
2.08855554E+03 8.15383099E-16 +4.01001229E+03
2.08807064E+03 8.17588316E-16 +4.01314921E+03
2.08758597E+03 8.19819501E-16 +4.01628606E+03
2.08710153E+03 8.22070912E-16 +4.01942285E+03
2.08661730E+03 8.24336822E-16 +4.02255957E+03
2.08613331E+03 8.26611568E-16 +4.02569622E+03
2.08564953E+03 8.28889611E-16 +4.02883281E+03
2.08516599E+03 8.31165566E-16 +4.03196933E+03
2.08468266E+03 8.33434249E-16 +4.03510580E+03
2.08419956E+03 8.35690704E-16 +4.03824220E+03
2.08371668E+03 8.37930241E-16 +4.04137854E+03
2.08323403E+03 8.40148464E-16 +4.04451483E+03
2.08275160E+03 8.42341307E-16 +4.04765107E+03
2.08226940E+03 8.44505064E-16 +4.05078727E+03
2.08178741E+03 8.46636404E-16 +4.05392343E+03
2.08130565E+03 8.48732394E-16 +4.05705955E+03
2.08082412E+03 8.50790496E-16 +4.06019564E+03
2.08034280E+03 8.52808569E-16 +4.06333170E+03
2.07986171E+03 8.54784878E-16 +4.06646774E+03
2.07938084E+03 8.56718095E-16 +4.06960377E+03
2.07890020E+03 8.58607307E-16 +4.07273978E+03
2.07841977E+03 8.60452010E-16 +4.07587579E+03
2.07793957E+03 8.62252097E-16 +4.07901179E+03
2.07745959E+03 8.64007847E-16 +4.08214780E+03
2.07697983E+03 8.65719884E-16 +4.08528381E+03
2.07650029E+03 8.67389166E-16 +4.08841984E+03
2.07602098E+03 8.69016961E-16 +4.09155588E+03
2.07554188E+03 8.70604836E-16 +4.09469194E+03
2.07506301E+03 8.72154638E-16 +4.09782802E+03
2.07458436E+03 8.73668456E-16 +4.10096413E+03
2.07410593E+03 8.75148592E-16 +4.10410026E+03
2.07362771E+03 8.76597521E-16 +4.10723643E+03
2.07314972E+03 8.78017861E-16 +4.11037262E+03
2.07267195E+03 8.79412338E-16 +4.11350885E+03
2.07219440E+03 8.80783767E-16 +4.11664512E+03
2.07171707E+03 8.82135018E-16 +4.11978142E+03
2.07123996E+03 8.83468983E-16 +4.12291776E+03
2.07076307E+03 8.84788532E-16 +4.12605413E+03
2.07028640E+03 8.86096487E-16 +4.12919054E+03
2.06980995E+03 8.87395592E-16 +4.13232699E+03
2.06933372E+03 8.88688496E-16 +4.13546347E+03
2.06885770E+03 8.89977721E-16 +4.13859999E+03
2.06838191E+03 8.91265644E-16 +4.14173654E+03
2.06790633E+03 8.92554451E-16 +4.14487312E+03
2.06743098E+03 8.93846136E-16 +4.14800973E+03
2.06695584E+03 8.95142469E-16 +4.15114637E+03
2.06648092E+03 8.96445008E-16 +4.15428303E+03
2.06600622E+03 8.97755069E-16 +4.15741972E+03
2.06553173E+03 8.99073736E-16 +4.16055643E+03
2.06505747E+03 9.00401836E-16 +4.16369316E+03
2.06458342E+03 9.01739931E-16 +4.16682990E+03
2.06410959E+03 9.03088318E-16 +4.16996665E+03
2.06363597E+03 9.04447049E-16 +4.17310342E+03
2.06316258E+03 9.05815933E-16 +4.17624019E+03
2.06268940E+03 9.07194556E-16 +4.17937697E+03
2.06221644E+03 9.08582270E-16 +4.18251376E+03
2.06174369E+03 9.09978212E-16 +4.18565055E+03
2.06127116E+03 9.11381312E-16 +4.18878733E+03
2.06079885E+03 9.12790323E-16 +4.19192412E+03
2.06032676E+03 9.14203845E-16 +4.19506090E+03
2.05985488E+03 9.15620338E-16 +4.19819768E+03
2.05938321E+03 9.17038149E-16 +4.20133445E+03
2.05891177E+03 9.18455520E-16 +4.20447121E+03
2.05844054E+03 9.19870616E-16 +4.20760797E+03
2.05796952E+03 9.21281568E-16 +4.21074472E+03
2.05749872E+03 9.22686485E-16 +4.21388147E+03
2.05702813E+03 9.24083481E-16 +4.21701820E+03
2.05655777E+03 9.25470680E-16 +4.22015493E+03
2.05608761E+03 9.26846253E-16 +4.22329165E+03
2.05561767E+03 9.28208438E-16 +4.22642836E+03
2.05514795E+03 9.29555573E-16 +4.22956507E+03
2.05467844E+03 9.30886117E-16 +4.23270178E+03
2.05420914E+03 9.32198651E-16 +4.23583848E+03
2.05374006E+03 9.33491887E-16 +4.23897518E+03
2.05327119E+03 9.34764689E-16 +4.24211189E+03
2.05280254E+03 9.36016102E-16 +4.24524859E+03
2.05233410E+03 9.37245359E-16 +4.24838530E+03
2.05186587E+03 9.38451890E-16 +4.25152201E+03
2.05139786E+03 9.39635309E-16 +4.25465873E+03
2.05093006E+03 9.40795425E-16 +4.25779546E+03
2.05046248E+03 9.41932245E-16 +4.26093220E+03
2.04999511E+03 9.43045988E-16 +4.26406896E+03
2.04952795E+03 9.44137074E-16 +4.26720573E+03
2.04906100E+03 9.45206110E-16 +4.27034251E+03
2.04859427E+03 9.46253882E-16 +4.27347932E+03
2.04812775E+03 9.47281342E-16 +4.27661614E+03
2.04766144E+03 9.48289623E-16 +4.27975299E+03
2.04719534E+03 9.49280010E-16 +4.28288985E+03
2.04672946E+03 9.50253920E-16 +4.28602675E+03
2.04626379E+03 9.51212882E-16 +4.28916366E+03
2.04579833E+03 9.52158517E-16 +4.29230060E+03
2.04533308E+03 9.53092541E-16 +4.29543757E+03
2.04486804E+03 9.54016734E-16 +4.29857457E+03
2.04440322E+03 9.54932920E-16 +4.30171159E+03
2.04393860E+03 9.55842936E-16 +4.30484864E+03
2.04347420E+03 9.56748607E-16 +4.30798571E+03
2.04301001E+03 9.57651742E-16 +4.31112281E+03
2.04254603E+03 9.58554114E-16 +4.31425994E+03
2.04208225E+03 9.59457425E-16 +4.31739709E+03
2.04161869E+03 9.60363291E-16 +4.32053426E+03
2.04115535E+03 9.61273214E-16 +4.32367146E+03
2.04069221E+03 9.62188576E-16 +4.32680868E+03
2.04022928E+03 9.63110618E-16 +4.32994591E+03
2.03976656E+03 9.64040432E-16 +4.33308317E+03
2.03930405E+03 9.64978928E-16 +4.33622044E+03
2.03884175E+03 9.65926830E-16 +4.33935772E+03
2.03837966E+03 9.66884666E-16 +4.34249502E+03
2.03791778E+03 9.67852775E-16 +4.34563232E+03
2.03745611E+03 9.68831281E-16 +4.34876964E+03
2.03699464E+03 9.69820098E-16 +4.35190696E+03
2.03653339E+03 9.70818915E-16 +4.35504428E+03
2.03607235E+03 9.71827213E-16 +4.35818161E+03
2.03561151E+03 9.72844271E-16 +4.36131894E+03
2.03515088E+03 9.73869157E-16 +4.36445626E+03
2.03469047E+03 9.74900743E-16 +4.36759358E+03
2.03423025E+03 9.75937714E-16 +4.37073090E+03
2.03377025E+03 9.76978578E-16 +4.37386821E+03
2.03331046E+03 9.78021689E-16 +4.37700551E+03
2.03285087E+03 9.79065251E-16 +4.38014280E+03
2.03239149E+03 9.80107339E-16 +4.38328009E+03
2.03193232E+03 9.81145920E-16 +4.38641736E+03
2.03147336E+03 9.82178873E-16 +4.38955462E+03
2.03101460E+03 9.83204009E-16 +4.39269187E+03
2.03055605E+03 9.84219098E-16 +4.39582911E+03
2.03009771E+03 9.85221882E-16 +4.39896634E+03
2.02963957E+03 9.86210107E-16 +4.40210356E+03
2.02918165E+03 9.87181542E-16 +4.40524076E+03
2.02872392E+03 9.88134007E-16 +4.40837796E+03
2.02826641E+03 9.89065393E-16 +4.41151515E+03
2.02780910E+03 9.89973683E-16 +4.41465234E+03
2.02735200E+03 9.90856972E-16 +4.41778951E+03
2.02689510E+03 9.91713500E-16 +4.42092669E+03
2.02643841E+03 9.92541664E-16 +4.42406386E+03
2.02598192E+03 9.93340041E-16 +4.42720104E+03
2.02552564E+03 9.94107398E-16 +4.43033822E+03
2.02506957E+03 9.94842719E-16 +4.43347540E+03
2.02461370E+03 9.95545210E-16 +4.43661259E+03
2.02415803E+03 9.96214315E-16 +4.43974979E+03
2.02370257E+03 9.96849719E-16 +4.44288701E+03
2.02324732E+03 9.97451368E-16 +4.44602424E+03
2.02279227E+03 9.98019469E-16 +4.44916149E+03
2.02233743E+03 9.98554498E-16 +4.45229876E+03
2.02188279E+03 9.99057203E-16 +4.45543605E+03
2.02142835E+03 9.99528596E-16 +4.45857337E+03
2.02097412E+03 9.99969955E-16 +4.46171072E+03
2.02052009E+03 1.00038281E-15 +4.46484811E+03
2.02006627E+03 1.00076895E-15 +4.46798552E+03
2.01961265E+03 1.00113038E-15 +4.47112298E+03
2.01915923E+03 1.00146935E-15 +4.47426047E+03
2.01870602E+03 1.00178832E-15 +4.47739800E+03
2.01825301E+03 1.00208993E-15 +4.48053558E+03
2.01780021E+03 1.00237703E-15 +4.48367320E+03
2.01734760E+03 1.00265260E-15 +4.48681086E+03
2.01689521E+03 1.00291977E-15 +4.48994857E+03
2.01644301E+03 1.00318175E-15 +4.49308632E+03
2.01599101E+03 1.00344184E-15 +4.49622412E+03
2.01553922E+03 1.00370341E-15 +4.49936197E+03
2.01508763E+03 1.00396984E-15 +4.50249986E+03
2.01463625E+03 1.00424453E-15 +4.50563780E+03
2.01418506E+03 1.00453085E-15 +4.50877578E+03
2.01373408E+03 1.00483211E-15 +4.51191381E+03
2.01328330E+03 1.00515152E-15 +4.51505188E+03
2.01283272E+03 1.00549218E-15 +4.51818999E+03
2.01238235E+03 1.00585703E-15 +4.52132814E+03
2.01193217E+03 1.00624886E-15 +4.52446632E+03
2.01148220E+03 1.00667029E-15 +4.52760454E+03
2.01103242E+03 1.00712370E-15 +4.53074279E+03
2.01058285E+03 1.00761120E-15 +4.53388107E+03
2.01013348E+03 1.00813466E-15 +4.53701937E+03
2.00968431E+03 1.00869563E-15 +4.54015769E+03
2.00923534E+03 1.00929539E-15 +4.54329603E+03
2.00878657E+03 1.00993492E-15 +4.54643438E+03
2.00833800E+03 1.01061488E-15 +4.54957275E+03
2.00788964E+03 1.01133556E-15 +4.55271112E+03
2.00744147E+03 1.01209691E-15 +4.55584949E+03
2.00699350E+03 1.01289854E-15 +4.55898786E+03
2.00654573E+03 1.01373972E-15 +4.56212623E+03
2.00609816E+03 1.01461939E-15 +4.56526459E+03
2.00565079E+03 1.01553618E-15 +4.56840293E+03
2.00520363E+03 1.01648836E-15 +4.57154126E+03
2.00475666E+03 1.01747389E-15 +4.57467958E+03
2.00430989E+03 1.01849042E-15 +4.57781787E+03
2.00386331E+03 1.01953533E-15 +4.58095613E+03
2.00341694E+03 1.02060576E-15 +4.58409437E+03
2.00297077E+03 1.02169862E-15 +4.58723258E+03
2.00252479E+03 1.02281059E-15 +4.59037076E+03
2.00207902E+03 1.02393816E-15 +4.59350891E+03
2.00163344E+03 1.02507764E-15 +4.59664702E+03
2.00118806E+03 1.02622524E-15 +4.59978510E+03
2.00074288E+03 1.02737708E-15 +4.60292314E+03
2.00029789E+03 1.02852923E-15 +4.60606115E+03
1.99985311E+03 1.02967768E-15 +4.60919912E+03
1.99940852E+03 1.03081845E-15 +4.61233705E+03
1.99896413E+03 1.03194756E-15 +4.61547495E+03
1.99851994E+03 1.03306114E-15 +4.61861281E+03
1.99807594E+03 1.03415538E-15 +4.62175065E+03
1.99763214E+03 1.03522665E-15 +4.62488845E+03
1.99718854E+03 1.03627142E-15 +4.62802623E+03
1.99674514E+03 1.03728639E-15 +4.63116397E+03
1.99630193E+03 1.03826845E-15 +4.63430170E+03
1.99585892E+03 1.03921475E-15 +4.63743940E+03
1.99541611E+03 1.04012273E-15 +4.64057709E+03
1.99497349E+03 1.04099011E-15 +4.64371477E+03
1.99453107E+03 1.04181491E-15 +4.64685243E+03
1.99408884E+03 1.04259549E-15 +4.64999009E+03
1.99364681E+03 1.04333058E-15 +4.65312774E+03
1.99320498E+03 1.04401925E-15 +4.65626540E+03
1.99276334E+03 1.04466099E-15 +4.65940306E+03
1.99232190E+03 1.04525562E-15 +4.66254073E+03
1.99188065E+03 1.04580340E-15 +4.66567842E+03
1.99143960E+03 1.04630495E-15 +4.66881612E+03
1.99099875E+03 1.04676132E-15 +4.67195385E+03
1.99055809E+03 1.04717393E-15 +4.67509160E+03
1.99011762E+03 1.04754461E-15 +4.67822938E+03
1.98967735E+03 1.04787555E-15 +4.68136719E+03
1.98923728E+03 1.04816932E-15 +4.68450505E+03
1.98879740E+03 1.04842885E-15 +4.68764294E+03
1.98835771E+03 1.04865741E-15 +4.69078088E+03
1.98791822E+03 1.04885858E-15 +4.69391886E+03
1.98747892E+03 1.04903625E-15 +4.69705689E+03
1.98703982E+03 1.04919458E-15 +4.70019498E+03
1.98660091E+03 1.04933797E-15 +4.70333311E+03
1.98616219E+03 1.04947104E-15 +4.70647131E+03
1.98572367E+03 1.04959860E-15 +4.70960956E+03
1.98528534E+03 1.04972560E-15 +4.71274786E+03
1.98484720E+03 1.04985711E-15 +4.71588623E+03
1.98440926E+03 1.04999827E-15 +4.71902465E+03
1.98397151E+03 1.05015428E-15 +4.72216313E+03
1.98353396E+03 1.05033033E-15 +4.72530167E+03
1.98309660E+03 1.05053156E-15 +4.72844026E+03
1.98265943E+03 1.05076305E-15 +4.73157890E+03
1.98222245E+03 1.05102973E-15 +4.73471760E+03
1.98178566E+03 1.05133641E-15 +4.73785635E+03
1.98134907E+03 1.05168766E-15 +4.74099514E+03
1.98091267E+03 1.05208784E-15 +4.74413397E+03
1.98047647E+03 1.05254103E-15 +4.74727284E+03
1.98004045E+03 1.05305097E-15 +4.75041175E+03
1.97960463E+03 1.05362109E-15 +4.75355068E+03
1.97916900E+03 1.05425441E-15 +4.75668965E+03
1.97873356E+03 1.05495357E-15 +4.75982863E+03
1.97829831E+03 1.05572077E-15 +4.76296762E+03
1.97786325E+03 1.05655773E-15 +4.76610663E+03
1.97742838E+03 1.05746572E-15 +4.76924564E+03
1.97699371E+03 1.05844550E-15 +4.77238465E+03
1.97655923E+03 1.05949734E-15 +4.77552365E+03
1.97612493E+03 1.06062100E-15 +4.77866263E+03
1.97569083E+03 1.06181570E-15 +4.78180160E+03
1.97525692E+03 1.06308015E-15 +4.78494054E+03
1.97482320E+03 1.06441254E-15 +4.78807945E+03
1.97438967E+03 1.06581057E-15 +4.79121833E+03
1.97395633E+03 1.06727142E-15 +4.79435717E+03
1.97352318E+03 1.06879181E-15 +4.79749596E+03
1.97309022E+03 1.07036798E-15 +4.80063469E+03
1.97265745E+03 1.07199575E-15 +4.80377338E+03
1.97222487E+03 1.07367050E-15 +4.80691200E+03
1.97179248E+03 1.07538725E-15 +4.81005056E+03
1.97136028E+03 1.07714064E-15 +4.81318906E+03
1.97092827E+03 1.07892502E-15 +4.81632749E+03
1.97049645E+03 1.08073442E-15 +4.81946584E+03
1.97006482E+03 1.08256267E-15 +4.82260412E+03
1.96963337E+03 1.08440337E-15 +4.82574233E+03
1.96920212E+03 1.08624996E-15 +4.82888046E+03
1.96877105E+03 1.08809577E-15 +4.83201852E+03
1.96834018E+03 1.08993402E-15 +4.83515650E+03
1.96790949E+03 1.09175792E-15 +4.83829440E+03
1.96747899E+03 1.09356070E-15 +4.84143224E+03
1.96704868E+03 1.09533566E-15 +4.84456999E+03
1.96661855E+03 1.09707615E-15 +4.84770768E+03
1.96618862E+03 1.09877569E-15 +4.85084530E+03
1.96575887E+03 1.10042794E-15 +4.85398285E+03
1.96532931E+03 1.10202683E-15 +4.85712034E+03
1.96489994E+03 1.10356653E-15 +4.86025778E+03
1.96447075E+03 1.10504152E-15 +4.86339516E+03
1.96404176E+03 1.10644659E-15 +4.86653249E+03
1.96361295E+03 1.10777691E-15 +4.86966977E+03
1.96318432E+03 1.10902802E-15 +4.87280702E+03
1.96275589E+03 1.11019592E-15 +4.87594423E+03
1.96232764E+03 1.11127707E-15 +4.87908141E+03
1.96189958E+03 1.11226840E-15 +4.88221857E+03
1.96147170E+03 1.11316733E-15 +4.88535572E+03
1.96104401E+03 1.11397179E-15 +4.88849285E+03
1.96061651E+03 1.11468027E-15 +4.89162998E+03
1.96018920E+03 1.11529180E-15 +4.89476711E+03
1.95976207E+03 1.11580599E-15 +4.89790426E+03
1.95933512E+03 1.11622302E-15 +4.90104142E+03
1.95890837E+03 1.11654361E-15 +4.90417860E+03
1.95848180E+03 1.11676908E-15 +4.90731582E+03
1.95805541E+03 1.11690134E-15 +4.91045306E+03
1.95762921E+03 1.11694287E-15 +4.91359036E+03
1.95720320E+03 1.11689672E-15 +4.91672770E+03
1.95677737E+03 1.11676649E-15 +4.91986510E+03
1.95635172E+03 1.11655633E-15 +4.92300255E+03
1.95592626E+03 1.11627092E-15 +4.92614008E+03
1.95550099E+03 1.11591546E-15 +4.92927768E+03
1.95507590E+03 1.11549564E-15 +4.93241536E+03
1.95465100E+03 1.11501759E-15 +4.93555312E+03
1.95422628E+03 1.11448790E-15 +4.93869096E+03
1.95380174E+03 1.11391355E-15 +4.94182890E+03
1.95337739E+03 1.11330190E-15 +4.94496693E+03
1.95295323E+03 1.11266065E-15 +4.94810507E+03
1.95252924E+03 1.11199779E-15 +4.95124330E+03
1.95210545E+03 1.11132155E-15 +4.95438163E+03
1.95168183E+03 1.11064041E-15 +4.95752007E+03
1.95125840E+03 1.10996299E-15 +4.96065862E+03
1.95083516E+03 1.10929803E-15 +4.96379727E+03
1.95041209E+03 1.10865434E-15 +4.96693603E+03
1.94998921E+03 1.10804075E-15 +4.97007489E+03
1.94956652E+03 1.10746607E-15 +4.97321386E+03
1.94914400E+03 1.10693898E-15 +4.97635293E+03
1.94872167E+03 1.10646807E-15 +4.97949210E+03
1.94829953E+03 1.10606170E-15 +4.98263136E+03
1.94787756E+03 1.10572802E-15 +4.98577072E+03
1.94745578E+03 1.10547487E-15 +4.98891016E+03
1.94703418E+03 1.10530974E-15 +4.99204969E+03
1.94661277E+03 1.10523974E-15 +4.99518930E+03
1.94619153E+03 1.10527154E-15 +4.99832898E+03
1.94577048E+03 1.10541131E-15 +5.00146872E+03
1.94534961E+03 1.10566470E-15 +5.00460852E+03
1.94492893E+03 1.10603680E-15 +5.00774837E+03
1.94450842E+03 1.10653211E-15 +5.01088827E+03
1.94408810E+03 1.10715446E-15 +5.01402820E+03
1.94366795E+03 1.10790708E-15 +5.01716816E+03
1.94324799E+03 1.10879250E-15 +5.02030813E+03
1.94282821E+03 1.10981255E-15 +5.02344812E+03
1.94240862E+03 1.11096838E-15 +5.02658811E+03
1.94198920E+03 1.11226043E-15 +5.02972809E+03
1.94156997E+03 1.11368841E-15 +5.03286805E+03
1.94115091E+03 1.11525133E-15 +5.03600799E+03
1.94073204E+03 1.11694750E-15 +5.03914790E+03
1.94031334E+03 1.11877452E-15 +5.04228776E+03
1.93989483E+03 1.12072933E-15 +5.04542758E+03
1.93947650E+03 1.12280824E-15 +5.04856734E+03
1.93905835E+03 1.12500694E-15 +5.05170703E+03
1.93864038E+03 1.12732053E-15 +5.05484666E+03
1.93822259E+03 1.12974358E-15 +5.05798621E+03
1.93780498E+03 1.13227012E-15 +5.06112567E+03
1.93738755E+03 1.13489371E-15 +5.06426505E+03
1.93697029E+03 1.13760745E-15 +5.06740433E+03
1.93655322E+03 1.14040408E-15 +5.07054352E+03
1.93613633E+03 1.14327597E-15 +5.07368260E+03
1.93571962E+03 1.14621522E-15 +5.07682159E+03
1.93530309E+03 1.14921372E-15 +5.07996046E+03
1.93488673E+03 1.15226314E-15 +5.08309923E+03
1.93447056E+03 1.15535503E-15 +5.08623788E+03
1.93405456E+03 1.15848084E-15 +5.08937643E+03
1.93363874E+03 1.16163194E-15 +5.09251486E+03
1.93322311E+03 1.16479972E-15 +5.09565318E+03
1.93280765E+03 1.16797560E-15 +5.09879140E+03
1.93239237E+03 1.17115110E-15 +5.10192950E+03
1.93197726E+03 1.17431790E-15 +5.10506750E+03
1.93156234E+03 1.17746791E-15 +5.10820539E+03
1.93114759E+03 1.18059322E-15 +5.11134319E+03
1.93073303E+03 1.18368621E-15 +5.11448088E+03
1.93031864E+03 1.18673950E-15 +5.11761848E+03
1.92990442E+03 1.18974604E-15 +5.12075599E+03
1.92949039E+03 1.19269913E-15 +5.12389342E+03
1.92907653E+03 1.19559250E-15 +5.12703076E+03
1.92866285E+03 1.19842029E-15 +5.13016803E+03
1.92824935E+03 1.20117711E-15 +5.13330523E+03
1.92783603E+03 1.20385801E-15 +5.13644236E+03
1.92742288E+03 1.20645849E-15 +5.13957943E+03
1.92700991E+03 1.20897455E-15 +5.14271645E+03
1.92659711E+03 1.21140269E-15 +5.14585342E+03
1.92618450E+03 1.21373994E-15 +5.14899034E+03
1.92577206E+03 1.21598386E-15 +5.15212724E+03
